"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TOP1",1.03421237278282e-26,0.371461039951801,0.477,0.126,4.47834641662418e-22
"PAN3",1.06680597720549e-26,0.35549731378382,0.507,0.149,4.61948324249522e-22
"RAP1B",1.2318511769965e-26,0.619517706030543,0.354,0.056,5.33416196663026e-22
"ADCY5",1.25239072735445e-26,0.311595965977327,0.506,0.146,5.42310232759025e-22
"HGSNAT",1.25926640968034e-26,0.572462272438846,0.334,0.045,5.45287540719781e-22
"SPOCK1",1.30062187833885e-26,0.517591421895272,0.937,0.64,5.63195285758288e-22
"SPPL3",1.30987512468315e-26,0.312932051780297,0.618,0.216,5.67202126490297e-22
"ARHGAP22",1.38224459801741e-26,0.410527699158774,0.508,0.143,5.98539555833499e-22
"KIF13B",1.39109447879888e-26,0.426128232130584,0.698,0.275,6.02371731209493e-22
"REEP3",1.4801711004385e-26,0.360846108905155,0.577,0.191,6.4094368991188e-22
"MKL1",1.6662625719562e-26,0.508356847450282,0.389,0.076,7.21525018908472e-22
"UVRAG",1.86334199225868e-26,0.342814921302588,0.627,0.225,8.06864349487852e-22
"TMC7",1.88573905474165e-26,0.3234454159019,0.446,0.107,8.16562725484228e-22
"AFF1",1.89522922771894e-26,0.417537591918875,0.382,0.07,8.20672160186855e-22
"ZNF483",1.89959920179422e-26,0.283417366758177,0.432,0.101,8.22564446360933e-22
"HIVEP1",1.98779334459212e-26,0.608750306943836,0.307,0.031,8.6075427407528e-22
"AC091948.1",2.01075643787919e-26,0.813230413475602,0.273,0.011,8.70697752730445e-22
"ABCD4",2.14793018725354e-26,0.4182448953821,0.391,0.079,9.30096729684529e-22
"NCAM2",2.25965255121605e-26,0.479880317886842,0.947,0.528,9.78474747727573e-22
"STEAP1B",2.29988245820764e-26,0.520922569878613,0.328,0.045,9.95895102053071e-22
"PDZD2",2.33913776046401e-26,0.646622593032779,0.374,0.076,1.01289343303612e-21
"DENND5A",2.38636968926161e-26,0.309386867083338,0.621,0.216,1.03334580284406e-21
"PARD3",2.50178721991274e-26,0.808126902346497,0.317,0.037,1.08332390196661e-21
"RAB30-AS1",2.52751735470099e-26,0.427962648578255,0.432,0.107,1.09446556493262e-21
"SAMD12",2.54963599368819e-26,0.414095827630015,0.777,0.357,1.10404337798686e-21
"CECR2",2.70563808932908e-26,0.435769766448856,0.469,0.126,1.17159540544128e-21
"WASHC3",2.71266295543541e-26,0.497782502276367,0.289,0.02,1.17463731296264e-21
"PPP1R16B",2.7475548542807e-26,0.346195921253242,0.654,0.242,1.18974620300063e-21
"AC005609.5",3.01041756171601e-26,1.43836970501312,0.249,0,1.30357101257427e-21
"RCAN2",3.02605115135067e-26,0.563685913295589,0.515,0.166,1.31034066955787e-21
"TTC19",3.04426867558504e-26,0.397009731522103,0.371,0.065,1.31822922190184e-21
"RECK",3.35595891665766e-26,0.295337090479282,0.471,0.132,1.4531973300911e-21
"OGFR",3.36760773564739e-26,0.464952890440005,0.288,0.02,1.45824150169003e-21
"SHMT1",3.37209360954599e-26,0.635096542091712,0.28,0.017,1.4601839748056e-21
"CCDC7",3.40654292298653e-26,0.557888328888243,0.346,0.056,1.47510121651163e-21
"KCTD3",3.52954666279466e-26,0.490690353912325,0.414,0.093,1.52836429592334e-21
"PDCD6IP",3.89241427490322e-26,0.285214756705643,0.468,0.126,1.68549322931859e-21
"TBCK",3.90439254412109e-26,0.393368275417135,0.457,0.118,1.69068005945531e-21
"SLC6A15",4.07701748448759e-26,0.49209301324876,0.337,0.051,1.76543011113282e-21
"HUWE1",4.41678653955862e-26,0.358841956764366,0.408,0.093,1.91255690735967e-21
"PTPRA",4.71380141304952e-26,0.258142675438602,0.568,0.185,2.0411702878787e-21
"GLDN",5.10640992539012e-26,0.414835317800001,0.742,0.309,2.21117762589243e-21
"ZC3H6",5.35359416131764e-26,0.329773003633125,0.502,0.146,2.31821334373377e-21
"RABGAP1L",5.39550015650856e-26,0.433254629511329,0.629,0.236,2.33635947777134e-21
"NIPSNAP2",5.83508532155023e-26,0.604299761959198,0.292,0.022,2.52670864593768e-21
"KIAA1468",5.87306131582721e-26,0.266006941496643,0.486,0.135,2.5431530109795e-21
"USP54",6.16605261408543e-26,0.358696606461423,0.832,0.368,2.67002410295127e-21
"CEP170",6.23651347751454e-26,0.277976412832001,0.609,0.208,2.70053506603334e-21
"CD82",6.53129506145518e-26,0.329388528017742,0.329,0.042,2.82818138751132e-21
"MYO18A",6.57628183726112e-26,0.328075473571626,0.314,0.034,2.84766156117081e-21
"ATAD2B",6.72646602990267e-26,0.49911271499197,0.378,0.076,2.91269432026845e-21
"ATG7",6.95513592815803e-26,0.461300506780328,0.469,0.132,3.01171295961099e-21
"ZNF654",7.10721199907965e-26,0.437185744218586,0.316,0.037,3.07756493984147e-21
"HPN-AS1",7.11447466324689e-26,0.308721780710144,0.464,0.126,3.08070981867917e-21
"AC009063.2",7.13565340463223e-26,0.565862950005919,0.302,0.028,3.08988063727385e-21
"ATP2C1",7.66192262452869e-26,0.307489286061305,0.419,0.096,3.31776573487341e-21
"MBD2",7.9754579185406e-26,0.716673796020576,0.293,0.025,3.45353278788645e-21
"NLK",8.59176645425428e-26,0.300152080821575,0.643,0.242,3.72040671002119e-21
"ERMP1",8.738580808609e-26,0.324589118375362,0.38,0.076,3.78398026174387e-21
"VPS53",8.8976335190947e-26,0.261822001558595,0.405,0.09,3.85285326643839e-21
"WDR41",9.22810244770065e-26,0.448458983637212,0.359,0.065,3.99595292190333e-21
"SYT9",9.80406976576427e-26,0.584296621871222,0.406,0.09,4.24535828997124e-21
"DMTF1",1.08275846397012e-25,0.26459911998265,0.496,0.138,4.68856070068341e-21
"KANK1",1.12602781301253e-25,0.283759302014085,0.526,0.166,4.87592563590684e-21
"MCCC1",1.13061521036287e-25,0.379751617074861,0.396,0.084,4.89578998391329e-21
"REPS2",1.15346872613168e-25,0.464311213273587,0.472,0.132,4.99475027789538e-21
"SEM1",1.16116215347041e-25,0.48682809534818,0.306,0.031,5.02806435695756e-21
"MED13",1.16393283038262e-25,0.467713933058741,0.552,0.177,5.0400619421228e-21
"PIP4K2A",1.37783706879943e-25,0.502448946304134,0.975,0.685,5.96631007531527e-21
"PIR",1.39853341555068e-25,0.701655360149973,0.374,0.076,6.05592939601755e-21
"AL139260.1",1.42946472545886e-25,0.707551716230698,0.261,0.008,6.18986815418196e-21
"TTC7B",1.48707221367037e-25,0.606881706107349,0.335,0.051,6.43932009963542e-21
"RAP1GDS1",1.6118221293637e-25,0.339522357968696,0.576,0.197,6.97951218457067e-21
"MTERF1",1.64083200600559e-25,0.641006756702801,0.376,0.079,7.10513075240541e-21
"SGMS1",1.6477903536065e-25,0.341333411244093,0.761,0.323,7.13526178918686e-21
"SH3BP5",1.66198614578452e-25,0.507223538213004,0.47,0.135,7.19673240847613e-21
"FOXN3",1.76706621882093e-25,0.593405189322878,0.38,0.081,7.65175014073841e-21
"PAK2",2.00653817103733e-25,0.416009160594849,0.446,0.115,8.68871158822585e-21
"ARHGAP32",2.10383741126752e-25,0.256604584190924,0.432,0.104,9.1100367582706e-21
"TRPS1",2.13895998774392e-25,0.514713552950574,0.532,0.177,9.2621245389287e-21
"SEMA3C",2.39429797950597e-25,0.495521159055725,0.416,0.104,1.03677891108567e-20
"MORC3",2.46678552799251e-25,0.332719890051159,0.399,0.087,1.06816746933132e-20
"SMCHD1",2.61343416525949e-25,0.281219038832091,0.468,0.129,1.13166926224066e-20
"FOXK2",2.75852273553482e-25,0.331031170499754,0.389,0.079,1.19449551494129e-20
"SLC4A8",3.04885325009328e-25,0.416839848317144,0.51,0.16,1.32021443435539e-20
"VPS54",3.43551263788898e-25,0.402684300463469,0.401,0.09,1.48764568245869e-20
"COMMD10",3.68752835422196e-25,0.489331022868789,0.426,0.112,1.59677352794519e-20
"DHCR7",3.69455672331371e-25,0.64765527061693,0.272,0.017,1.5998169523293e-20
"AC097376.2",3.77930474550839e-25,0.595801099731932,0.285,0.022,1.63651454090004e-20
"MIR99AHG",3.96104218576725e-25,0.502672369606406,0.726,0.312,1.71521048728093e-20
"UBE2E2",3.97081683988682e-25,0.407895679071896,0.769,0.34,1.71944310800779e-20
"NUP205",4.08941688600217e-25,0.498334013888845,0.3,0.034,1.77079929997666e-20
"FP671120.1",4.15433323834353e-25,0.917784764179856,0.262,0.011,1.79890937886752e-20
"AGFG1",4.4315662245622e-25,0.336371476293877,0.439,0.112,1.91895680655992e-20
"SND1",4.46639721563598e-25,0.404830187159871,0.429,0.11,1.93403932231469e-20
"RNF149",4.63426731267667e-25,0.261476324053304,0.426,0.104,2.00673043173525e-20
"AUH",4.76243099661928e-25,0.38234321037806,0.462,0.132,2.06222787015608e-20
"LTBP1",5.03988290136764e-25,0.783777295711828,0.28,0.022,2.18237009395022e-20
"CAMSAP2",5.07445214742273e-25,0.30175045458846,0.484,0.138,2.19733926887699e-20
"TLK2",5.34937738930083e-25,0.250793664649732,0.391,0.084,2.31638739711504e-20
"APPL2",5.67027971894102e-25,0.394467530576126,0.353,0.062,2.45534452389584e-20
"TMEM140",5.87674800494128e-25,0.5928992044564,0.327,0.051,2.54474942109967e-20
"PTPN12",6.08054509579268e-25,0.473183905562503,0.37,0.076,2.63299763738014e-20
"HSP90AA1",7.03321322823396e-25,-1.08455194186914,0.88,0.758,3.04552199208987e-20
"KCNK10",7.45436940779734e-25,0.819930973221876,0.275,0.022,3.2278910409644e-20
"MIR181A1HG",8.10069664238353e-25,0.428601639329592,0.542,0.18,3.50776366008492e-20
"ADAM19",8.16007535588546e-25,0.648281518184069,0.284,0.025,3.53347583060552e-20
"KIAA0586",8.40351446845524e-25,0.375971142032714,0.401,0.09,3.63888983513049e-20
"PSMD1",8.4976251492588e-25,0.530491821224217,0.392,0.087,3.67964164213205e-20
"HYDIN",8.66307675398531e-25,0.268575830245906,0.337,0.051,3.75128549601072e-20
"AVL9",1.05830831603684e-24,0.305630186200197,0.401,0.093,4.58268667010272e-20
"PRKAR1A",1.21527658601787e-24,0.319720125725903,0.357,0.065,5.26239067277459e-20
"IRF2",1.24684755231254e-24,0.36799333921801,0.423,0.104,5.39909927102375e-20
"AC066613.2",1.28090425581507e-24,0.702727393828328,0.247,0.006,5.54657160853043e-20
"DGKI",1.35800103390128e-24,0.578089710748333,0.403,0.098,5.88041607699932e-20
"LRBA",1.44947312909651e-24,0.404658162108824,0.483,0.143,6.27650854361369e-20
"AL121761.1",1.45180478828683e-24,0.716461586852228,0.241,0.003,6.28660509423962e-20
"RFX7",1.50007898857016e-24,0.459411878013934,0.397,0.093,6.49564203630649e-20
"KIAA1324L",1.52284331664273e-24,0.363835577954939,0.539,0.18,6.59421612972635e-20
"TMEM230",1.62813352139794e-24,0.256840903082836,0.352,0.065,7.05014377435736e-20
"ELF1",1.7711763352723e-24,0.570156811396836,0.46,0.132,7.66954776699611e-20
"CCDC6",1.81711316342933e-24,0.764653231440984,0.299,0.037,7.86846342028169e-20
"SRGAP3",1.831523137147e-24,0.446104389206024,0.401,0.098,7.93086148847394e-20
"NCOA2",1.94226101528981e-24,0.364001439377874,0.564,0.202,8.41037864840794e-20
"RPS13",1.95129314688328e-24,-1.38387804091199,0.049,0.177,8.449489584634e-20
"KLHL4",2.03771055140982e-24,0.256835617280295,0.475,0.14,8.82369422971482e-20
"MUM1",2.08295760598074e-24,0.367445031775026,0.345,0.062,9.01962302541779e-20
"KATNAL1",2.16575784441483e-24,0.474380558258162,0.318,0.045,9.37816461788511e-20
"PPP2CB",2.52801321332285e-24,0.343368286042484,0.349,0.062,1.09468028163306e-19
"UBR2",2.62383320385487e-24,0.435116474545058,0.513,0.163,1.13617225393324e-19
"RAF1",2.77200879218535e-24,0.465071376074828,0.354,0.067,1.2003352471921e-19
"SCMH1",2.87860058823276e-24,0.511458101779746,0.318,0.048,1.24649162671655e-19
"MGAT5",3.43197289009826e-24,0.372058574901509,0.649,0.261,1.48611290087035e-19
"RPS15A",3.76495602185144e-24,-1.12487840434211,0.029,0.135,1.63030125658211e-19
"UBR3",3.77963101665367e-24,0.256165143976652,0.669,0.256,1.63665582283137e-19
"NEK7",3.79073118398432e-24,0.411745346367191,0.457,0.132,1.64146241728889e-19
"CHM",3.95301125739528e-24,0.4629971567371,0.323,0.051,1.7117329346773e-19
"LRP6",4.00088349517564e-24,0.501086507143709,0.329,0.056,1.73246257108096e-19
"SUPT3H",4.50063648238004e-24,0.288846869169168,0.493,0.154,1.94886560960021e-19
"RPL23",4.62560823887931e-24,-1.16557914086894,0.037,0.152,2.00298087959952e-19
"ATP11B",4.78163251314264e-24,0.38679220471759,0.394,0.093,2.07054251084103e-19
"MACO1",5.27404758093134e-24,0.489478417079842,0.281,0.025,2.28376808349489e-19
"LINC01184",5.33290489187177e-24,0.393098163229025,0.427,0.112,2.30925447627832e-19
"APOL6",5.69478450153302e-24,0.590977495595479,0.242,0.006,2.46595558485383e-19
"AC006978.2",6.09818244468902e-24,0.647816331847032,0.236,0.003,2.64063496219924e-19
"UBE2K",6.50628176765403e-24,0.297795999646504,0.475,0.143,2.81735013102955e-19
"SPATA7",6.55915478414978e-24,0.569390290150204,0.276,0.025,2.84024520463254e-19
"CMIP",6.56103169706441e-24,0.407574717283803,0.358,0.07,2.84105794546283e-19
"AL138752.2",6.63628616053135e-24,0.716988562824064,0.241,0.006,2.87364463323329e-19
"HDAC8",7.05366214088361e-24,0.314643902231182,0.378,0.081,3.05437678024542e-19
"TMEM117",7.12266579472846e-24,0.714747850002978,0.403,0.104,3.08425674243332e-19
"KLHL2",7.16773172118912e-24,0.308626943576176,0.477,0.138,3.10377118990931e-19
"PDE7A",7.35856431996331e-24,0.265023198165807,0.423,0.11,3.18640552183051e-19
"AC105383.1",7.3630027777897e-24,0.763007881390844,0.241,0.006,3.1883274628385e-19
"KANSL1L",8.07455487855299e-24,0.346428441090521,0.471,0.14,3.49644375351102e-19
"HIPK3",8.17883293526094e-24,0.416943558622429,0.367,0.076,3.54159823762669e-19
"KDM2A",8.20298850907099e-24,0.268942498511398,0.437,0.121,3.55205808419792e-19
"ZFP36L2",8.53868906323636e-24,0.403430436928624,0.303,0.039,3.69742313816261e-19
"DCAF6",8.8194051364553e-24,0.515450021093289,0.32,0.053,3.81897881218787e-19
"RSRC1",8.95091770082749e-24,0.408383306331988,0.407,0.101,3.87592638281232e-19
"FOXO1",9.18640363230609e-24,0.327415567822634,0.501,0.16,3.97789650086118e-19
"ZNF536",9.52911908107981e-24,0.458619351583818,0.901,0.48,4.12629914448918e-19
"BTBD8",1.02138486806407e-23,0.403465991642976,0.33,0.053,4.42280075569103e-19
"KIAA0319L",1.12636744882125e-23,0.295825276180499,0.389,0.09,4.87739632688576e-19
"NEK1",1.19608743769973e-23,0.388203180614249,0.47,0.14,5.17929782272735e-19
"CBFB",1.20781472430173e-23,0.277202546159428,0.467,0.135,5.23007931917134e-19
"MT-ND2",1.34401185312156e-23,-1.83580152967377,0.438,0.534,5.81984012638696e-19
"ODR4",1.362421391661e-23,0.400044499220673,0.267,0.02,5.89955711017046e-19
"CHD7",1.43345157447987e-23,0.27294812462663,0.484,0.146,6.20713200781273e-19
"UGGT2",1.46648986637942e-23,0.262455159446984,0.44,0.121,6.35019441939615e-19
"NUP98",1.56873414155451e-23,0.366890315022652,0.329,0.056,6.79293257975934e-19
"EXT1",1.615480332301e-23,0.790616259337693,0.356,0.079,6.99535293492978e-19
"SPTLC1",1.69604657643586e-23,0.637583814746495,0.277,0.028,7.34422088528255e-19
"CCM2",1.76417713559559e-23,0.592729714462531,0.298,0.039,7.63923983255603e-19
"ATP5F1B",1.82539919919503e-23,0.629527823325985,0.254,0.014,7.90434361235431e-19
"PAG1",1.85172772577855e-23,0.549287906356862,0.306,0.045,8.0183513981663e-19
"HACD2",1.89378270200488e-23,0.294829226086564,0.31,0.045,8.20045785622154e-19
"PCSK6",2.18717035131656e-23,0.342249588265501,0.84,0.43,9.47088505527097e-19
"ANAPC1",2.28360619234357e-23,0.564415226770439,0.284,0.034,9.88847153408613e-19
"AP2M1",2.29124283090028e-23,0.412844768221617,0.254,0.014,9.92153970636439e-19
"RPS24",2.32991228438214e-23,-1.52924046740891,0.106,0.264,1.00889861738315e-18
"KIF19",2.43732611022075e-23,0.35069228577185,0.333,0.059,1.05541095224779e-18
"AP3B1",2.455082409292e-23,0.337531091453865,0.564,0.202,1.06309978487162e-18
"LYST",2.75198123971607e-23,0.456740706577674,0.367,0.081,1.19166291642185e-18
"TRIO",2.75451408175559e-23,0.340360362249066,0.428,0.112,1.1927596876818e-18
"EHBP1",2.84932131021725e-23,0.58400024881103,0.329,0.062,1.23381311375027e-18
"AC010618.3",2.87982160112692e-23,0.577816749287499,0.253,0.014,1.24702034971998e-18
"PCNX4",2.89729258311474e-23,0.469347138325845,0.259,0.017,1.25458563434035e-18
"PCID2",2.97534323101302e-23,0.320984132923331,0.34,0.062,1.28838312589326e-18
"NFATC3",3.06595899912961e-23,0.275781240509887,0.381,0.087,1.3276215658031e-18
"PDS5B",3.1028200972185e-23,0.366959519799397,0.527,0.177,1.34358315849756e-18
"FRY",3.36318889352547e-23,0.842987180087881,0.328,0.067,1.4563280546744e-18
"HAPLN2",3.53509521448045e-23,0.329133495643749,0.62,0.242,1.53076692977433e-18
"TJP1",3.61003775382032e-23,0.441386721437904,0.898,0.463,1.56321854815927e-18
"SMIM29",3.67460012076587e-23,0.60510755222281,0.235,0.006,1.59117534429404e-18
"VWA8",3.81338126445671e-23,0.417709283208923,0.395,0.098,1.65127035513505e-18
"RPL23A",4.04976008833119e-23,-1.79969199946541,0.133,0.295,1.75362711344917e-18
"AC092691.1",4.36880880113636e-23,1.30811864695478,0.228,0.003,1.89178158706807e-18
"FUT8",4.78956592342539e-23,0.363657845912802,0.83,0.393,2.07397783616166e-18
"PER3",5.02341304333655e-23,0.355747394445057,0.448,0.129,2.17523831602559e-18
"KLHL3",5.44518605321115e-23,0.286456433126769,0.391,0.098,2.35787446476149e-18
"PLD3",5.9278865256174e-23,0.251057404055092,0.419,0.107,2.56689342332285e-18
"ANKRD13C",6.06151610432318e-23,0.32567315294483,0.408,0.107,2.62475770349403e-18
"MAPK10",6.50776741521238e-23,0.254857185935731,0.565,0.202,2.81799344613527e-18
"YME1L1",6.55933651345153e-23,0.387145713693238,0.361,0.079,2.84032389705478e-18
"SELENOF",6.56437920087911e-23,0.567097147521003,0.255,0.017,2.84250748156467e-18
"SLC38A9",6.74219986514625e-23,0.263588576392095,0.427,0.115,2.91950738560563e-18
"ZNF680",6.92360926713348e-23,0.409790029070258,0.307,0.048,2.99806128485414e-18
"LRP1B",7.00141069148681e-23,0.661814816206231,0.54,0.216,3.03175085762762e-18
"TDRD3",7.02347578661916e-23,0.309711371728503,0.436,0.124,3.04130548512183e-18
"HSPA12A",7.7261546395689e-23,0.456115966659519,0.375,0.09,3.34557948202612e-18
"NPLOC4",7.82840241886575e-23,0.42724006150458,0.317,0.051,3.38985481541725e-18
"MEST",7.88743888928401e-23,0.863221499648395,0.238,0.011,3.41541878783776e-18
"LINC02062",7.95714756690525e-23,0.619707501753139,0.238,0.008,3.44560403942131e-18
"PARG",8.64532173209608e-23,0.578390234466307,0.321,0.056,3.74359721643225e-18
"AC012593.1",8.72294626388384e-23,0.717048496329526,0.455,0.163,3.77721019118698e-18
"PHF11",8.74858585035079e-23,0.599143760283476,0.237,0.008,3.7883126449189e-18
"CPEB3",8.82226465716543e-23,0.526638698104995,0.419,0.118,3.82021704184578e-18
"NFKB1",9.33727281965344e-23,0.377868442107976,0.384,0.093,4.04322587636633e-18
"PLPPR1",9.75894466290816e-23,0.491299606964445,0.404,0.11,4.22581821793249e-18
"CAPS2",1.03069619941861e-22,0.576786733187981,0.36,0.081,4.46312068272246e-18
"AC109927.1",1.04777895976909e-22,0.752258061437592,0.243,0.011,4.53709245159211e-18
"TMEM259",1.06650605455129e-22,0.363022861739491,0.337,0.065,4.61818451741798e-18
"AGAP1",1.09034946272628e-22,0.401011615153354,0.94,0.565,4.72143124349736e-18
"PTCD3",1.11973678567901e-22,0.465890485079675,0.309,0.053,4.84868422934725e-18
"BTRC",1.12135343749414e-22,0.32971589720756,0.414,0.107,4.85568465503714e-18
"KIAA1328",1.12394701234212e-22,0.353320896556702,0.476,0.154,4.86691535284386e-18
"DDHD1",1.14820518450138e-22,0.287814533035281,0.403,0.104,4.97195808992787e-18
"RHBDD1",1.28688833187487e-22,0.579910137051451,0.354,0.079,5.57248385468454e-18
"ZNF718",1.42864967953411e-22,0.478191348920422,0.31,0.051,6.18633884231859e-18
"EPB41L1",1.62664094891456e-22,0.303251531273494,0.418,0.115,7.04368063698983e-18
"ZZEF1",1.62754031753278e-22,0.399362164489552,0.337,0.065,7.04757508298046e-18
"WDR70",1.65498653580736e-22,0.28851140743528,0.492,0.157,7.16642269735301e-18
"AL358216.1",1.66461161618364e-22,0.666935545328057,0.224,0.003,7.20810122039838e-18
"SEMA4B",1.66708272199857e-22,0.502089555987018,0.334,0.065,7.21880160279819e-18
"SEC14L1",1.80060254078253e-22,0.341393395080584,0.345,0.07,7.79696912209653e-18
"SSH2",1.89630164229102e-22,0.331860174869219,0.79,0.365,8.21136537144858e-18
"SPOCK3",1.93097099491969e-22,0.468010431440206,0.926,0.565,8.36149060220125e-18
"AC004158.1",1.9681052254073e-22,0.465189491474624,0.283,0.034,8.52228924705867e-18
"GRB10",1.97795238047879e-22,0.347739056009947,0.466,0.143,8.56492939794928e-18
"PTS",2.04913716406708e-22,0.489650782975473,0.308,0.053,8.87317374784325e-18
"CDC73",2.19978510831792e-22,0.443118665664985,0.364,0.084,9.52550947603825e-18
"CHFR",2.2956334777855e-22,0.521222346886965,0.286,0.037,9.94055208550679e-18
"FAM114A1",2.33757762794178e-22,0.336991250812239,0.303,0.048,1.01221786445135e-17
"JAKMIP3",2.39970923246797e-22,0.25232085544117,0.42,0.121,1.03912209184328e-17
"ENTPD1-AS1",2.46117798643017e-22,0.422604053547294,0.454,0.143,1.06573929168399e-17
"SACM1L",2.46541668695115e-22,0.525116223092418,0.292,0.045,1.06757473378359e-17
"TSEN15",2.70950112777446e-22,0.312247168306841,0.389,0.098,1.1732681783489e-17
"TUBGCP3",2.72945245924194e-22,0.324832767570668,0.307,0.048,1.18190750390094e-17
"PUM3",2.78615819360831e-22,0.397445802121439,0.398,0.104,1.20646222099627e-17
"ARMH4",2.81375153303174e-22,0.380408828245545,0.25,0.017,1.2184106888334e-17
"CBR4",2.8446822595166e-22,0.464917706106212,0.427,0.121,1.23180431201588e-17
"EFR3A",3.07758019099593e-22,0.353076045960419,0.312,0.053,1.33265377430506e-17
"HLA-A",3.09218451935205e-22,0.254304494299332,0.323,0.059,1.33897774056982e-17
"MAST4",3.20519956462882e-22,0.716018334259952,0.305,0.053,1.38791551547557e-17
"RAB3GAP1",3.57649317346965e-22,0.291893840089724,0.435,0.126,1.54869307397583e-17
"AL160269.1",3.86033000197101e-22,0.609900588150895,0.232,0.008,1.67160009745349e-17
"ATP13A3",4.08830712883672e-22,0.471050301652134,0.3,0.048,1.77031875292888e-17
"BRMS1L",4.2132587964338e-22,0.349958800047332,0.351,0.076,1.82442532403176e-17
"RAB11FIP2",4.29009662217526e-22,0.260781528834473,0.383,0.096,1.85769763933433e-17
"TBCD",5.09614192037218e-22,0.264074374034176,0.397,0.104,2.20673137435956e-17
"DNAJC1",5.33873810122976e-22,0.439752640719568,0.497,0.169,2.31178037259451e-17
"RPL11",5.69549931791247e-22,-1.76635835557459,0.126,0.281,2.46626511464246e-17
"WASF2",5.7101425014793e-22,0.259006368992432,0.443,0.126,2.47260590599057e-17
"KANTR",5.80902477467859e-22,0.300377548044026,0.347,0.073,2.51542390793132e-17
"ZNF33A",5.91911181787249e-22,0.306135452502234,0.316,0.053,2.56309379937515e-17
"PAPOLG",5.99074254720164e-22,0.595016614659451,0.274,0.034,2.59411133778926e-17
"DANT2",6.94425417884249e-22,0.284309277864518,0.387,0.101,3.00700094452237e-17
"ZNF638",7.10605990396872e-22,0.351874900835329,0.916,0.494,3.07706605961653e-17
"ANKS1B",7.36066635279484e-22,0.417607668598716,0.902,0.506,3.18731574408722e-17
"PLCL1",7.60679314378763e-22,0.444156296731721,0.928,0.556,3.29389356712292e-17
"MIB1",7.95552704986107e-22,0.273748222993007,0.383,0.096,3.44490232313084e-17
"KHDRBS3",8.11677411108079e-22,0.425032766609206,0.338,0.073,3.5147255255802e-17
"LAMA2",8.76476279038517e-22,0.450031718386844,0.384,0.104,3.79531758349259e-17
"PIGU",8.83908384850073e-22,0.507135864622655,0.34,0.07,3.82750008807779e-17
"ARHGAP17",9.18044392441411e-22,0.26031479075055,0.433,0.124,3.9753158281498e-17
"BAIAP2L1",1.02302706921007e-21,0.57151787720721,0.223,0.006,4.42991181509344e-17
"NCOR2",1.04288725526981e-21,0.305473613554512,0.413,0.112,4.51591039276935e-17
"ME1",1.06911069543218e-21,0.571891177726191,0.31,0.059,4.62946313336043e-17
"ZMIZ1",1.09393928436037e-21,0.421207465137702,0.339,0.07,4.73697588913729e-17
"MCAM",1.11404540511571e-21,0.387996014366448,0.302,0.048,4.82403941323203e-17
"ARHGEF12",1.16548422406371e-21,0.371443194997292,0.379,0.098,5.04677978704066e-17
"HABP4",1.16648738706354e-21,0.303940335674639,0.352,0.076,5.05112368346254e-17
"ASPHD1",1.17015937796931e-21,0.257923170346379,0.35,0.076,5.06702413848271e-17
"OTUD4",1.19531294826903e-21,0.464336075769546,0.277,0.037,5.17594412859455e-17
"ETFDH",1.24305370468459e-21,0.380502927458373,0.33,0.067,5.38267115202522e-17
"KDM5A",1.24777287847057e-21,0.305425323073451,0.392,0.101,5.40310611835324e-17
"CADM1",1.31088706027927e-21,0.326454588854927,0.831,0.402,5.67640314842131e-17
"PSMB5",1.31558041815941e-21,0.317069372446246,0.255,0.022,5.69672632671387e-17
"PIK3C3",1.31787882856276e-21,0.286258265928048,0.368,0.09,5.70667890344245e-17
"CRADD",1.43981007765059e-21,0.515288046303067,0.46,0.154,6.2346655982426e-17
"AC092958.1",1.44349203867002e-21,0.670761357095644,0.216,0.003,6.25060922584891e-17
"ADNP2",1.46205415968371e-21,0.507710368143978,0.282,0.039,6.33098692226241e-17
"INO80",1.46498047719184e-21,0.300974689517529,0.301,0.048,6.34365846233609e-17
"RPS26",1.4807452874665e-21,-1.09069680463568,0.036,0.143,6.41192324378745e-17
"PAK1",1.53191867625978e-21,0.571619497891478,0.319,0.065,6.63351425194009e-17
"NSMAF",1.66454537388131e-21,0.380655367058018,0.264,0.028,7.20781437798084e-17
"STX7",1.81281315250569e-21,0.28148678505819,0.37,0.087,7.84984351298015e-17
"PIKFYVE",1.84349914812588e-21,0.281860754228891,0.369,0.087,7.98272001121467e-17
"AL139383.1",1.94245390096994e-21,0.422576161738776,0.265,0.028,8.41121388198003e-17
"MLLT3",2.03553565088742e-21,0.704068685242188,0.368,0.098,8.81427647547269e-17
"PDE5A",2.05339526474628e-21,0.653543838964231,0.219,0.006,8.89161217540433e-17
"ELOVL7",2.17510368204504e-21,0.297190821415327,0.383,0.098,9.41863396399144e-17
"FBXL7",2.18339293308722e-21,0.315096296733437,0.732,0.343,9.45452807885429e-17
"DENND2A",2.21016364939354e-21,0.406380852827767,0.305,0.056,9.57045063460391e-17
"ELMO1-AS1",2.29776781158118e-21,0.637997809660371,0.256,0.028,9.94979417770884e-17
"FAM228B",2.3470210352464e-21,0.524525171095513,0.286,0.045,1.0163070486824e-16
"RERE",2.57953038751694e-21,0.320889871359624,0.831,0.388,1.11698824840258e-16
"GMDS-DT",2.78810555344214e-21,0.598653273609625,0.278,0.037,1.20730546675151e-16
