"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS3",1.28329167142691e-30,0.490229072826891,0.45,0.194,5.5569095956128e-26
"VAV1",1.62139695412242e-30,1.03913548742458,0.289,0.096,7.02097309074089e-26
"RBAK-RBAKDN",2.84311682664776e-30,1.15687584831017,0.368,0.156,1.23112644827501e-25
"PHACTR2",3.28230291603063e-30,1.20333274208559,0.416,0.186,1.42130280869959e-25
"CALCOCO2",3.52647531445981e-30,1.02224111825689,0.351,0.139,1.52703434066739e-25
"MKNK2",3.62449657173694e-30,0.850002295884822,0.306,0.107,1.56947950549353e-25
"TMEM65",3.96970830275921e-30,1.23298598016867,0.388,0.168,1.71896308926079e-25
"THRB",4.46198198903829e-30,1.14522429010469,0.464,0.222,1.93212744089336e-25
"FYB1",1.36338519780603e-29,0.569255999112427,0.543,0.226,5.90373058353968e-25
"GRK3",1.98996790632013e-29,1.10827156525502,0.491,0.246,8.61695902794744e-25
"TUT7",2.21825670903604e-29,1.13590365846109,0.392,0.169,9.60549520146784e-25
"UBE2B",2.39663306169566e-29,0.903025676826061,0.515,0.27,1.03779004837546e-24
"CCT8",4.67634343567817e-29,0.805886318265953,0.268,0.089,2.02495023451736e-24
"RPS6KA3",1.24323889374503e-28,0.953904557847385,0.488,0.233,5.38347305769473e-24
"EAF2",2.36251434069173e-28,1.09349846356534,0.268,0.092,1.02301595980633e-23
"PPM1D",2.79990023936337e-28,0.963815460294602,0.251,0.082,1.21241280164913e-23
"RPS6",5.52534096757418e-28,0.378770023599114,0.447,0.2,2.39258314577897e-23
"HLA-DRB1",5.5677917711977e-28,0.894068451555499,0.357,0.14,2.41096519276403e-23
"FCHO2",5.60512707504348e-28,1.05308557336969,0.385,0.171,2.42713212603533e-23
"ARAP1",7.14922673326272e-28,1.02002860143654,0.371,0.158,3.09575816003742e-23
"RPL11",7.36186798926496e-28,0.528077726041183,0.45,0.198,3.18783607671152e-23
"HP1BP3",8.38167764168461e-28,0.854875045985299,0.584,0.339,3.62943405240227e-23
"BANP",8.7917708518172e-28,1.07869256625829,0.433,0.212,3.80701261425388e-23
"RPS23",9.81133997473537e-28,0.797107623131173,0.419,0.185,4.24850643585991e-23
"ATP6V1C1",1.12184419784e-27,1.16212934737981,0.388,0.176,4.85780974548676e-23
"RPL38",1.43313535939422e-27,0.591866385109559,0.34,0.122,6.20576273324886e-23
"TBC1D4",1.75326302402305e-27,0.887974491670504,0.323,0.123,7.5919795466246e-23
"PCM1",1.80003251145914e-27,0.859550094058496,0.67,0.446,7.79450078112036e-23
"WWP1",2.86489099838263e-27,1.12112490171101,0.344,0.145,1.24055510011965e-22
"BAIAP2L1",3.39478740903321e-27,1.32508487827996,0.254,0.088,1.47001084385956e-22
"HNRNPH1",3.71302863605659e-27,0.77928781755732,0.526,0.283,1.60781565998522e-22
"CSF1R",4.02220654282446e-27,0.679460159570886,0.447,0.187,1.74169587717385e-22
"SOD1",4.45787875772853e-27,0.952469766889214,0.378,0.165,1.93035065967161e-22
"VPS13C",8.82278594045582e-27,0.826209410070889,0.639,0.409,3.82044276793618e-22
"PRPF40A",9.31969233424668e-27,0.893978275277511,0.419,0.199,4.0356131745755e-22
"TRPM7",9.55383557230135e-27,1.02864369028492,0.471,0.251,4.13700187951793e-22
"RPL18",1.11394703241437e-26,0.774006885572232,0.385,0.159,4.82361343976069e-22
"AC009690.1",1.74434289186369e-26,1.16202252626524,0.375,0.17,7.55335359034816e-22
"IRAK3",3.40647051666433e-26,0.728141773451535,0.381,0.152,1.47506986312599e-21
"PEAK1",3.78435312105148e-26,1.47702065991644,0.536,0.346,1.63870058847771e-21
"SEPT6",6.08642135743018e-26,0.871062243277794,0.302,0.114,2.63554217619442e-21
"HLA-DRA",1.08780950564477e-25,0.264900751310055,0.412,0.176,4.71043272134296e-21
"SFMBT2",2.00148402166152e-25,0.649528100658588,0.742,0.492,8.66682611059873e-21
"VPS50",3.27417592907833e-25,1.04581368345979,0.371,0.171,1.4177836608095e-20
"RPS8",6.04752769069715e-25,0.423359551195008,0.395,0.17,2.61870044062568e-20
"MT-CO3",6.73347750609695e-25,0.404906706835449,0.935,0.651,2.9157304296901e-20
"OFD1",1.13538515475659e-24,0.908710306739999,0.409,0.196,4.916444797127e-20
"KDM5A",1.86280376205144e-24,1.02519927427822,0.474,0.263,8.06631285043514e-20
"RPS19",1.9903561297054e-24,0.379943057779422,0.54,0.281,8.61864011285033e-20
"PGS1",2.96356482187932e-24,0.926343161721213,0.275,0.104,1.28328283917018e-19
"BST2",3.04378907530276e-24,0.828451683815492,0.265,0.096,1.3180215453876e-19
"CCNH",3.45075854975832e-24,1.12107340819818,0.577,0.37,1.49424746721635e-19
"SF3B1",4.54304114796063e-24,0.871031474233756,0.457,0.239,1.96722767788991e-19
"C6orf106",4.78365053248679e-24,0.980085904713552,0.296,0.121,2.07141635357743e-19
"UBR2",5.05934390123065e-24,1.01546456010831,0.526,0.319,2.1907970961109e-19
"RPL37",1.14437762960342e-23,0.561023025252644,0.381,0.165,4.95538401170874e-19
"AC098850.3",1.41741579774482e-23,1.13320012171456,0.316,0.139,6.13769388739462e-19
"MCF2L",2.20834849211619e-23,0.892952727801873,0.364,0.16,9.56259064056152e-19
"ATF7IP",2.43450951651044e-23,0.825401731201864,0.502,0.285,1.05419131083935e-18
"TMIGD3",2.45180521282172e-23,0.775912382486197,0.251,0.088,1.06168069325606e-18
"NUFIP2",4.00342215877734e-23,0.888573153082092,0.519,0.308,1.73356186319376e-18
"GARNL3",4.73247879085341e-23,0.975192619380883,0.371,0.178,2.04925796601534e-18
"AHCTF1",5.55749114400986e-23,0.977478164105648,0.381,0.191,2.40650481517915e-18
"CLTC",6.01940446942623e-23,0.936020932619628,0.485,0.275,2.60652252335095e-18
"RYR1",6.0297537489428e-23,0.843975591734394,0.426,0.214,2.61100396836721e-18
"LRRK1",1.07342500706634e-22,0.798749699631399,0.357,0.153,4.64814496559867e-18
"JUND",1.73046642050992e-22,0.922866130773633,0.368,0.176,7.49326569409206e-18
"OTULIN",2.18738532682234e-22,0.974213743996152,0.271,0.107,9.47181594220611e-18
"USP15",2.24943823355839e-22,0.73665395809638,0.54,0.31,9.74051743895454e-18
"SLC2A13",2.31014298790873e-22,0.834420863339602,0.337,0.143,1.00033811662424e-17
"TSHZ1",2.92972471030163e-22,1.09833331117361,0.275,0.11,1.26862939405481e-17
"CD86",4.86494770999625e-22,0.728202216916263,0.309,0.124,2.10661965738258e-17
"EEF1A1",5.3084203623432e-22,0.83887178847157,0.55,0.333,2.29865218530185e-17
"AFF1",5.67303517587427e-22,0.843212819987093,0.667,0.469,2.45653769185708e-17
"SLC8A1",5.88382844671998e-22,0.51099397654604,0.598,0.303,2.54781539399869e-17
"CREBRF",5.99497681184936e-22,0.819038811987438,0.378,0.181,2.59594485906701e-17
"TBC1D5",6.04147254564597e-22,0.734838871111809,0.704,0.486,2.61607844171562e-17
"PLAGL1",6.26875480883544e-22,0.856623481302242,0.278,0.109,2.71449620732192e-17
"INPP5D",6.42369005723649e-22,0.408892713144757,0.488,0.222,2.78158626858455e-17
"LYST",7.31925447853831e-22,0.819723446412081,0.546,0.335,3.16938357429666e-17
"CCND3",9.55717420946549e-22,0.777391696995669,0.457,0.239,4.13844757618275e-17
"SETD5",1.04740500946194e-21,0.856548793300693,0.591,0.401,4.53547317197208e-17
"PIK3R5",1.07858644559096e-21,0.664506287058861,0.357,0.153,4.67049502669795e-17
"IQGAP2",1.17131397425207e-21,0.826806342300071,0.278,0.107,5.07202377130631e-17
"GKAP1",1.30390822685233e-21,1.0611490311015,0.32,0.145,5.64618340391598e-17
"HSPA9",1.32908071072169e-21,0.836985702537822,0.443,0.237,5.75518529356707e-17
"IFNAR1",1.39022764941175e-21,0.751674065091856,0.289,0.119,6.01996376748275e-17
"RYBP",1.70483914041461e-21,0.907319304700742,0.337,0.156,7.38229444582336e-17
"EPB41L3",1.75944399142143e-21,0.553937442993207,0.464,0.232,7.61874437165308e-17
"STAG1",2.80703168417588e-21,0.7552938231906,0.615,0.4,1.21550085988184e-16
"RNF216",2.9214273722657e-21,0.862154473658943,0.467,0.27,1.26503648073849e-16
"PCBP1",2.9904341520247e-21,0.802591215712945,0.282,0.116,1.29491779650973e-16
"USP9Y",3.35857335556752e-21,0.875117578800442,0.296,0.125,1.45432943442785e-16
"ZNF83",3.62971076152591e-21,0.927017862165341,0.426,0.232,1.57173735395595e-16
"FCHSD2",3.96026496701781e-21,0.620337537600262,0.619,0.383,1.71487393601805e-16
"COP1",4.47206534432755e-21,0.930443761762793,0.529,0.329,1.93649373540072e-16
"SNX2",7.2885212738788e-21,1.00904885191637,0.347,0.167,3.156075482015e-16
"RSRC2",7.64182180015062e-21,0.772368551063892,0.371,0.184,3.30906167590122e-16
"CCDC50",8.79709615937359e-21,0.818533449333789,0.326,0.149,3.80931857893195e-16
"SRGAP1",8.82986053637324e-21,0.722643149676307,0.639,0.42,3.82350620946034e-16
"P4HA2",9.10669578523522e-21,0.859392926421307,0.251,0.097,3.94338140892255e-16
"GPATCH2L",9.13798222957364e-21,0.809116728919834,0.457,0.258,3.95692906504998e-16
"GALNT1",9.55489022463176e-21,0.981745500548549,0.361,0.177,4.13745856507004e-16
"FMNL3",1.6336897633656e-20,0.787529238888089,0.364,0.17,7.07420341332571e-16
"DOCK11",1.71792391277938e-20,0.788482471685769,0.405,0.199,7.43895412711728e-16
"PAG1",1.89671448734815e-20,0.661179388907162,0.529,0.291,8.21315307311494e-16
"ANKRD44",1.93501986229483e-20,0.519943645370556,0.674,0.418,8.37902300770906e-16
"PKN2",3.08892733716011e-20,0.738175888740473,0.591,0.39,1.33756731553707e-15
"RPS7",4.28780692592389e-20,0.541343771271501,0.316,0.135,1.85670615506356e-15
"ARPC3",4.50858653862541e-20,0.749185460558774,0.326,0.151,1.95230814295558e-15
"PHF20",5.00800855090354e-20,0.874488918656048,0.412,0.223,2.16856786271225e-15
"SLC38A2",5.2168800441483e-20,0.797167439441201,0.357,0.173,2.25901339671709e-15
"PABPC1",1.56984874515506e-19,0.61777235663892,0.433,0.229,6.79775903627044e-15
"UBE2E1",2.0126007782052e-19,0.914775910825038,0.454,0.266,8.71496388978414e-15
"HNRNPH3",3.40874163293796e-19,0.71470923155577,0.33,0.157,1.47605330189479e-14
"CLEC2D",3.7322375246729e-19,0.823007126027694,0.268,0.111,1.61613349293386e-14
"WASHC4",4.1334392891405e-19,0.830999427142055,0.423,0.237,1.78986188098362e-14
"RPS27A",4.34653407831569e-19,0.312766467051748,0.399,0.195,1.88213618659226e-14
"AOAH",4.36885191698747e-19,0.454517122548958,0.402,0.185,1.89180025709392e-14
"MBP",4.95918112187282e-19,0.502614819387664,0.546,0.307,2.14742460939337e-14
"TGFBR1",6.51381767897208e-19,0.461734850764012,0.43,0.209,2.82061333134849e-14
"TOP1",7.45498196452435e-19,0.819037870315124,0.467,0.278,3.22815629027833e-14
"RANBP9",7.45919174010634e-19,0.929789774672632,0.433,0.248,3.22997920730085e-14
"CCNI",7.737288935039e-19,0.712490149401017,0.443,0.255,3.35040085465059e-14
"FOXP1",8.42102559687722e-19,0.671306106382984,0.68,0.465,3.64647250395977e-14
"NCK2",1.16652682206995e-18,0.6598668320087,0.467,0.252,5.05129444492728e-14
"RPL34",1.23650776317366e-18,0.291571124896988,0.34,0.148,5.35432591609459e-14
"PAN3",1.26971341608379e-18,0.708488342026356,0.55,0.353,5.49811303432603e-14
"PPP1R10",1.36184162898985e-18,0.781313608976361,0.271,0.118,5.89704662185184e-14
"RPL29",1.51641055785746e-18,0.616323317838482,0.378,0.192,6.56636099763436e-14
"PGK1",1.61222911107133e-18,0.49693859122266,0.402,0.203,6.98127449676107e-14
"AKAP13",1.62087858217868e-18,0.615295622274908,0.684,0.474,7.01872843655012e-14
"ARID1B",1.65771498254662e-18,0.761427837737778,0.715,0.562,7.17823741742336e-14
"ATP10D",1.87226275072258e-18,0.910080543372658,0.306,0.146,8.10727216317893e-14
"TET2",2.16036004972328e-18,0.877559933233365,0.454,0.266,9.35479108731175e-14
"RPL35A",2.23782271949862e-18,0.675738075901719,0.302,0.133,9.69021993997294e-14
"PDS5A",3.29789895989905e-18,0.805187342967677,0.502,0.325,1.42805620761548e-13
"SEM1",3.80438457972315e-18,0.841182335455398,0.388,0.211,1.64737461071172e-13
"RGS10",5.0502787908243e-18,0.635485854652972,0.275,0.117,2.18687172200274e-13
"AC244021.1",5.49961405072514e-18,0.622008056682067,0.313,0.139,2.381442876245e-13
"TRPM2",5.50896468125317e-18,0.76755261195475,0.285,0.123,2.38549188627625e-13
"MYCBP2",7.47905951216113e-18,0.70168045338135,0.636,0.458,3.23858234995601e-13
"OSBPL3",8.4325024911862e-18,0.758807378744136,0.467,0.277,3.65144222873345e-13
"GNAQ",1.10682384945253e-17,0.550092073433318,0.808,0.6,4.79276863289936e-13
"RPL41",1.12091620768497e-17,0.546176954278173,0.485,0.279,4.85379136251748e-13
"RUNX2",1.15562978731312e-17,0.631945104116879,0.357,0.168,5.00410810502326e-13
"ACIN1",1.42361915942188e-17,0.749025895990284,0.392,0.217,6.16455568412862e-13
"ARL15",1.5671207347781e-17,0.719926798433518,0.457,0.252,6.78594620573611e-13
"COTL1",1.69101035637938e-17,0.431609151411938,0.371,0.188,7.32241304519399e-13
"PACS1",1.77341267362564e-17,0.768203486357244,0.581,0.395,7.67923155933376e-13
"LY86",1.98572133433476e-17,0.60460971295782,0.333,0.15,8.59857052193636e-13
"STAG2",2.57590234825593e-17,0.786195112622047,0.405,0.231,1.11541723484178e-12
"RPL7A",2.60536133921863e-17,0.274375512602555,0.309,0.137,1.12817356710845e-12
"BAZ1A",4.39518999988346e-17,0.94720339853884,0.316,0.157,1.90320517374954e-12
"SCARB2",5.29164917623017e-17,0.804843808819619,0.395,0.223,2.29138992629119e-12
"ZFC3H1",5.56623256532332e-17,0.675950339085236,0.385,0.21,2.41029002543631e-12
"RPL10",7.08782739579583e-17,0.28923649173539,0.478,0.281,3.06917101892751e-12
"MCM3AP",8.08038007132906e-17,0.699213744421014,0.265,0.119,3.49896617848691e-12
"RPS16",8.17279076040466e-17,0.253079378595767,0.333,0.158,3.53898185507042e-12
"RPL7",9.83461829021107e-17,0.401609564228935,0.302,0.138,4.2585864120272e-12
"TMEM131",1.00488886453051e-16,0.818897692790401,0.454,0.29,4.35136976119e-12
"MGAT1",1.11799929804336e-16,0.780454041412089,0.292,0.135,4.84116056038736e-12
"CYB5R4",1.27621278976627e-16,0.819988878952842,0.306,0.152,5.5262566222459e-12
"APP",1.95915301625103e-16,0.977163284116117,0.491,0.315,8.48352439097019e-12
"KATNAL2",2.4815807606406e-16,0.799586899172697,0.34,0.177,1.07457410097259e-11
"CHSY3",3.69395804201324e-16,0.713857665156872,0.261,0.113,1.59955771135257e-11
"COL4A3BP",4.03626428382561e-16,0.954617904865027,0.378,0.219,1.74778316018217e-11
"CNTRL",4.32855751109727e-16,0.730804167837736,0.371,0.202,1.87435197345534e-11
"UBQLN1",4.41628246549539e-16,0.827290150202536,0.316,0.163,1.91233863320881e-11
"AC007262.2",6.54199849630514e-16,0.82431967684309,0.306,0.151,2.83281618887005e-11
"APPL2",7.5008647827066e-16,0.828167037644658,0.43,0.268,3.24802446820761e-11
"PNRC1",1.00686952573798e-15,0.577774254642065,0.33,0.168,4.3599464203506e-11
"PRMT2",1.05365451726861e-15,0.754511790677098,0.481,0.316,4.56253479067655e-11
"ATG7",1.09229544170846e-15,0.648641023528155,0.588,0.415,4.72985772168595e-11
"PIK3AP1",1.12218041476417e-15,0.654428350100115,0.299,0.137,4.8592656320118e-11
"CPM",1.14109068532494e-15,0.429555642129418,0.347,0.17,4.94115088559406e-11
"NCOA3",1.1538805474259e-15,0.706519688188974,0.399,0.223,4.99653354646362e-11
"RPL19",1.25523347087786e-15,0.261155575781454,0.399,0.213,5.43541197559531e-11
"RPS13",1.27290982928182e-15,0.711603626416178,0.254,0.109,5.51195414275615e-11
"RPL10A",1.28051951865944e-15,0.406099996417734,0.285,0.132,5.54490561969911e-11
"PRKCB",1.31848909006804e-15,0.798278853918785,0.385,0.203,5.70932145781264e-11
"MANBA",1.35681210825028e-15,0.703013571974614,0.385,0.212,5.87526779114536e-11
"TCF12",1.53074334961695e-15,0.537932869175301,0.677,0.48,6.6284248525113e-11
"IDH1",2.21814522228578e-15,0.964600205376715,0.251,0.116,9.60501244154187e-11
"H2AFY",2.43578320164143e-15,0.723996971245007,0.409,0.242,1.05474284197477e-10
"SMURF2",2.96357674435628e-15,0.776239294843882,0.423,0.26,1.28328800184116e-10
"RALY",3.48526921536629e-15,0.77800007860866,0.289,0.145,1.50919127563791e-10
"UBE4A",4.48251620013817e-15,0.663345257530562,0.278,0.135,1.94101916498383e-10
"KCTD12",4.64561739944104e-15,0.491393244496506,0.251,0.109,2.01164524630596e-10
"NOTCH1",5.05761881902096e-15,0.693703687390434,0.275,0.132,2.19005010101246e-10
"KIF2A",7.05331889125519e-15,0.874143019054984,0.368,0.217,3.05422814629132e-10
"STAT2",7.17144530673322e-15,0.723252001316086,0.289,0.144,3.10537924672162e-10
"SORL1",8.44262344640021e-15,0.401452314840635,0.694,0.493,3.65582480476022e-10
"CAB39",8.56664823876e-15,0.654250518997866,0.423,0.251,3.70953002034786e-10
"APLP2",8.95616377296436e-15,0.664078782054869,0.364,0.204,3.87819803696903e-10
"BMT2",9.08343233483482e-15,1.04799984558881,0.309,0.166,3.93330786963017e-10
"CYLD",9.53826831243551e-15,0.727058690242273,0.316,0.165,4.13026094465083e-10
"OSBPL1A",1.05296196743382e-14,0.803070945946013,0.543,0.381,4.55953591138191e-10
"CREB1",1.17655294215291e-14,0.817699927099768,0.33,0.182,5.09470955011054e-10
"UBA52",1.18811719269195e-14,0.540007680850935,0.258,0.116,5.14478506779466e-10
"B2M",1.31689147454288e-14,0.338197267116221,0.57,0.366,5.70240346306556e-10
"TCF25",1.35400116130042e-14,0.769919631586273,0.481,0.324,5.8630958286631e-10
"HNRNPF",1.37549402092324e-14,0.640625421660122,0.258,0.122,5.95616420940182e-10
"TRPC4AP",2.03780155979004e-14,0.822773216330731,0.405,0.256,8.82408831420284e-10
"SARAF",2.05644335731456e-14,0.4938419835853,0.509,0.338,8.90481102584352e-10
"ANKRD12",2.1107793853816e-14,0.691844228866264,0.663,0.523,9.14009689457942e-10
"STK10",2.34733158444081e-14,0.628594765305585,0.258,0.118,1.01644152269456e-09
"ANKS1A",2.4216020917506e-14,0.76370036919406,0.471,0.301,1.04860213776984e-09
"RPL36",2.80326776905103e-14,0.2990022563791,0.285,0.13,1.21387100935447e-09
"CNOT6L",3.65600019039793e-14,0.71513368000624,0.316,0.171,1.58312120244611e-09
"HELZ",3.69886885845428e-14,0.663384618092797,0.481,0.325,1.60168419308787e-09
"MYO9B",4.14509419729694e-14,0.528831669469948,0.44,0.257,1.79490868931352e-09
"SH3RF1",4.32960121690654e-14,0.846345548669166,0.313,0.168,1.87480391894487e-09
"SNX1",4.39153987956544e-14,0.742672812407742,0.344,0.194,1.90162459864943e-09
"RALGPS2",4.92804442063603e-14,0.795702283230347,0.275,0.136,2.13394179502381e-09
"JUN",5.30082648727621e-14,0.564099503461487,0.34,0.182,2.29536388552034e-09
"RTN1",5.89398143194526e-14,0.811976320519617,0.412,0.246,2.55221183966094e-09
"GAB1",5.92913691171554e-14,0.695140205414206,0.474,0.314,2.56743486551106e-09
"SESN1",6.24238077185015e-14,0.769815319686115,0.371,0.221,2.70307572182655e-09
"TOGARAM1",6.68308172201767e-14,0.931157111127503,0.292,0.156,2.89390804726809e-09
"SMAP2",6.69050144557454e-14,0.32350708239717,0.426,0.227,2.89712093596269e-09
"HECTD2",7.86556800966018e-14,0.817643904514967,0.289,0.151,3.40594825954305e-09
"YY1",8.4440966054874e-14,0.741147574658164,0.316,0.172,3.65646271210816e-09
"ARID4A",8.9889104797253e-14,0.745092415367016,0.375,0.222,3.89237801593065e-09
"ZMYM4",9.29375600502832e-14,0.855693531989341,0.426,0.281,4.02438222529736e-09
"GPBP1L1",1.02118804175822e-13,0.684503549838876,0.375,0.226,4.42194845842144e-09
"THUMPD3-AS1",1.02641265096696e-13,0.721919461565192,0.347,0.201,4.44457206121712e-09
"NCOA2",1.08920551600281e-13,0.788025239497851,0.557,0.405,4.71647772539536e-09
"SRPK2",1.1052037623847e-13,0.608878703299836,0.498,0.34,4.78575333187821e-09
"DRAM2",1.12737466315655e-13,0.695470836612336,0.261,0.129,4.88175776640051e-09
"ATRX",1.32522238292926e-13,0.467758617241793,0.605,0.444,5.73847796256029e-09
"SRSF7",1.68244606391367e-13,0.647855067527178,0.323,0.177,7.28532794595895e-09
"TTTY14",1.92073136465272e-13,1.04316972486868,0.309,0.166,8.31715095521922e-09
"CLOCK",2.0642956761139e-13,0.844522652239908,0.309,0.171,8.9388131367084e-09
"YTHDC2",2.06991122172215e-13,0.663972112358644,0.351,0.206,8.96312957230127e-09
"YTHDC1",2.20771981154191e-13,0.653935616298077,0.354,0.207,9.55986832793879e-09
"KDM4C",2.47145855623465e-13,0.742588033520225,0.509,0.36,1.07019098402073e-08
"CNOT2",2.77420757233852e-13,0.739564689258862,0.423,0.279,1.20128736297403e-08
"PELI2",3.17969242061153e-13,0.912108808916924,0.392,0.247,1.3768704119732e-08
"LARP4",3.19565581693771e-13,0.728105646802337,0.316,0.177,1.38378288185037e-08
"TENT4B",3.37003258427906e-13,0.981761234395127,0.285,0.151,1.45929150964452e-08
"RPS24",3.37993683757556e-13,0.481261319065106,0.388,0.219,1.46358024940697e-08
"A2M",3.56775511326768e-13,0.483106052321439,0.302,0.151,1.54490931914717e-08
"EIF4G2",4.09717208191656e-13,0.611993497221955,0.285,0.149,1.77415745491151e-08
"WWC2",4.77541677147467e-13,0.80854679663211,0.296,0.16,2.06785097038396e-08
"RPS29",5.52560586121576e-13,0.279938823310968,0.296,0.146,2.39269785002365e-08
"NR2C2",5.73192370346517e-13,0.831940444545387,0.285,0.153,2.48203760207449e-08
"PCF11",5.83454750536656e-13,0.78357611562378,0.316,0.178,2.52647576077383e-08
"CACNA1A",5.87151406858541e-13,0.629562913267272,0.296,0.151,2.54248302197885e-08
"ANKRD17",6.85746014946029e-13,0.714167540452325,0.55,0.413,2.96941739391929e-08
"PPP6R3",6.97996121574738e-13,0.590563311623404,0.557,0.42,3.02246280564293e-08
"SOCS6",6.99788913808078e-13,0.594461114643382,0.285,0.144,3.03022595457174e-08
"BAZ2B",7.42638982970681e-13,0.471836307172839,0.708,0.571,3.21577532405964e-08
"FAM13A",7.68887443934689e-13,0.632510906552139,0.481,0.33,3.32943640972599e-08
"RAB2A",8.17591703041303e-13,0.740521976818752,0.43,0.289,3.54033559250945e-08
"RPL37A",8.5723589461668e-13,0.256445976671912,0.45,0.273,3.71200287086915e-08
"VTI1A",8.88027444733548e-13,0.690728015535698,0.519,0.361,3.84533644118521e-08
"PICALM",9.43727965631547e-13,0.407302617134091,0.632,0.451,4.08653083677772e-08
"HNRNPC",1.35866403820564e-12,0.641628249055071,0.454,0.312,5.88328701823807e-08
"PARP4",1.36732335459007e-12,0.743592504488811,0.316,0.179,5.92078359004592e-08
"CDK13",1.37816722451296e-12,0.638518304987625,0.509,0.367,5.96773971558603e-08
"MAFG",1.60098699184909e-12,0.668054537532821,0.278,0.147,6.93259387210493e-08
"RC3H1",1.66169082237782e-12,0.609641331280614,0.371,0.226,7.19545359906043e-08
"ASAH1",1.69003665744052e-12,0.64111811254898,0.385,0.228,7.31819673404896e-08
"CGGBP1",1.80772402272788e-12,0.704354386815551,0.292,0.16,7.82780656321626e-08
"LHFPL2",1.83611612199385e-12,0.471560184537716,0.43,0.249,7.95075003145777e-08
"ATP5F1E",2.07205367256599e-12,0.454056427488534,0.289,0.146,8.97240681294526e-08
"BNC2",2.46621914884917e-12,0.559266582104354,0.46,0.29,1.06792221583467e-07
"IKZF1",2.66784987440117e-12,0.426983174260665,0.354,0.184,1.15523235261319e-07
"STK38L",3.24652879501917e-12,0.958944256349672,0.292,0.163,1.4058118988192e-07
"HBP1",3.46741599197136e-12,0.630087119502086,0.278,0.15,1.50146047284344e-07
"RPS9",4.7027854773919e-12,0.476409194269858,0.381,0.229,2.03640016742024e-07
"CIITA",4.71485594280622e-12,0.661256146985414,0.265,0.132,2.04162692035395e-07
"ABCC5",4.76777196607201e-12,0.7394086029993,0.261,0.138,2.0645406167485e-07
"SCAF11",4.86155174165583e-12,0.638205235935214,0.491,0.354,2.10514913517181e-07
"LRRFIP1",5.75459138833895e-12,0.693485598591148,0.426,0.285,2.49185316297853e-07
"SNX29",6.37890520617686e-12,0.652187890172573,0.519,0.375,2.76219353237871e-07
"WDR26",6.40541867703052e-12,0.698196373845711,0.33,0.197,2.77367439552776e-07
"VMP1",8.1751705642422e-12,0.643088920524705,0.405,0.259,3.54001235772816e-07
"DIP2B",9.10127779387975e-12,0.533345401537007,0.546,0.387,3.94103531030581e-07
"LCORL",1.17816984444723e-11,0.818368432280119,0.364,0.23,5.10171106042541e-07
"TIAL1",1.33835725654587e-11,0.513116286771422,0.265,0.138,5.79535459229494e-07
"ARPC2",1.784750030283e-11,0.438739946708909,0.326,0.187,7.72832458113144e-07
"MAP2K5",1.78605073990483e-11,0.781592500184487,0.423,0.287,7.73395691393589e-07
"NSMCE2",1.82345205847031e-11,0.73731654653888,0.457,0.324,7.89591210358814e-07
"ZNF638",1.9043162600896e-11,0.620901576696465,0.625,0.5,8.24607026943996e-07
"PTPRJ",1.91975717872376e-11,0.346410823819358,0.495,0.309,8.31293253530962e-07
"MGA",2.4139750432569e-11,0.706086520306237,0.309,0.183,1.0452994732311e-06
"FHIT",2.52656890182973e-11,0.493901455702185,0.729,0.544,1.09405486587031e-06
"CDC42SE1",2.66684065705543e-11,0.752600289932379,0.251,0.133,1.15479534131814e-06
"TENT2",3.18078228897209e-11,0.699100314980634,0.45,0.324,1.37734234677069e-06
"ADAM17",3.33822396352209e-11,0.769330344201288,0.33,0.199,1.44551774068434e-06
"PAPOLA",3.53586459055609e-11,0.548689671329931,0.416,0.276,1.5311000850026e-06
"STK4",4.06976815602518e-11,0.452512122516613,0.344,0.2,1.76229100692202e-06
"ETNK1",7.24296241377717e-11,0.705944916983159,0.347,0.218,3.13634758441379e-06
"NBPF1",7.87981160596537e-11,0.718349169340206,0.254,0.14,3.41211602161513e-06
"SPOPL",1.0088000810609e-10,0.769216061101607,0.254,0.138,4.36830611100993e-06
"TBC1D22A",1.019682854757e-10,0.344446251469835,0.577,0.408,4.41543069766877e-06
"MPHOSPH8",1.15408212800044e-10,0.532809987129793,0.443,0.302,4.99740643066751e-06
"KRIT1",1.2406103972886e-10,0.606009524204467,0.275,0.156,5.37209114233908e-06
"RAB31",1.29345596612562e-10,0.50261502267198,0.471,0.324,5.60092302451714e-06
"IFNGR1",1.30439163151619e-10,0.473967446059177,0.347,0.206,5.64827664279142e-06
"PUM2",1.58800202888548e-10,0.643444205728548,0.45,0.325,6.87636638547991e-06
"ZNF24",1.7462333711712e-10,0.583668346674126,0.268,0.149,7.56153974384552e-06
"SMCHD1",1.96367343476815e-10,0.570629220777449,0.416,0.285,8.50309870723304e-06
"VPS8",2.09434807601809e-10,0.618676016026583,0.402,0.267,9.06894603877352e-06
"KPNA4",2.13147120272257e-10,0.715329224808328,0.271,0.156,9.22969660202925e-06
"FGD4",2.32991634395266e-10,0.388880674307685,0.591,0.417,1.00890037525838e-05
"PTBP3",2.81890596047392e-10,0.537994479475311,0.326,0.195,1.22064265900442e-05
"UTRN",3.46680626821912e-10,0.488174761235768,0.536,0.395,1.50119645026425e-05
"IL13RA1",3.55748960858719e-10,0.459125840370786,0.251,0.132,1.54046415031043e-05
