"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ABCD4",1.02384146472649e-36,0.4325098035715,0.32,0.177,4.43343831055865e-32
"CLIP4",1.72279542575657e-36,0.363063234949294,0.336,0.189,7.46004875261109e-32
"PREPL",5.06938811123355e-36,0.474856663088239,0.314,0.174,2.19514643992635e-31
"DPY19L3",5.27312838223619e-36,0.359591330388068,0.285,0.15,2.28337005207591e-31
"ITGB4",1.60122778219872e-35,0.327747411259454,0.374,0.213,6.93363654247689e-31
"HDAC7",1.63410697813468e-35,0.266990002350082,0.28,0.146,7.07601003671879e-31
"ZDHHC21",1.80154523633653e-35,0.456631403156518,0.43,0.272,7.80105118238442e-31
"CADPS",2.20212784364743e-35,0.309267357096407,0.28,0.146,9.5356539885621e-31
"EYA1",3.15199679089312e-35,0.284338210911518,0.315,0.171,1.36487765039254e-30
"VEZT",3.27902731113818e-35,0.304581168179432,0.35,0.198,1.41988440626906e-30
"CRIM1",3.87732566351584e-35,0.267976926115181,0.327,0.179,1.67895955881563e-30
"CACHD1",4.27436254911439e-35,0.334584887464043,0.427,0.258,1.85088447101751e-30
"NFIB",4.86941307232478e-35,0.314480441355483,0.548,0.352,2.10855324857807e-30
"BSG",1.52596603847876e-34,0.561986272214981,0.327,0.188,6.60773813982075e-30
"STXBP5",1.94788001800733e-34,0.419021780946311,0.466,0.31,8.43471005397534e-30
"OTUD7A",4.27270702176965e-34,0.286296325446069,0.338,0.19,1.85016759456669e-29
"LIFR",4.37010809964831e-34,0.296685297757412,0.558,0.355,1.89234420930971e-29
"ATN1",4.60431416105799e-34,0.47696300494786,0.275,0.148,1.99376011802133e-29
"MAST4",4.93972477465253e-34,0.302661864549098,0.509,0.327,2.13899962192004e-29
"PLPP3",6.22755023168569e-34,0.468583884596885,0.399,0.244,2.69665380132454e-29
"MFAP3L",8.02399257676642e-34,0.307837679084377,0.33,0.184,3.4745492655914e-29
"ACSS3",1.83533453754276e-33,0.422544024504837,0.363,0.217,7.94736561446767e-29
"LRP4",1.98689432598028e-33,0.389504062332313,0.392,0.238,8.60364981035981e-29
"ENAH",4.77823608215916e-33,0.372223045619971,0.318,0.18,2.06907178829656e-28
"LDHB",7.21075700202961e-33,0.355861496105043,0.283,0.153,3.12240199701886e-28
"ACSBG1",1.98846675835568e-32,0.358207914157873,0.302,0.165,8.61045875703174e-28
"TPP1",2.49498346343739e-32,0.495666040441944,0.251,0.133,1.08037773933766e-27
"ACSL3",2.98610406923874e-32,0.27751904351387,0.443,0.28,1.29304278406176e-27
"KIF1A",3.20436914401655e-32,0.42267730644893,0.283,0.154,1.38755592674204e-27
"CACNA1C",3.65003464298358e-32,0.250094799308171,0.301,0.166,1.58053800110475e-27
"ARHGEF12",4.48347033282506e-32,0.360242728299453,0.474,0.317,1.94143232351991e-27
"EFNA5",7.96934454896505e-32,0.298643865423126,0.342,0.199,3.45088557659285e-27
"MYO6",8.21425833780871e-32,0.396635475371013,0.458,0.292,3.55693814543793e-27
"WDR17",9.59219015741971e-32,0.254023374362888,0.265,0.141,4.15361018196588e-27
"SEMA4B",1.06879109041549e-31,0.524447455381286,0.273,0.15,4.62807917971713e-27
"SOX9",1.30266817884669e-31,0.570435864436864,0.322,0.192,5.64081374804195e-27
"TGFBR3",1.77402328473085e-31,0.300229824798816,0.293,0.161,7.68187562754154e-27
"C2CD2",2.58039841689093e-31,0.280423617041912,0.278,0.15,1.11736412248211e-26
"MEGF10",3.22432209073832e-31,0.271541205215298,0.314,0.175,1.39619595173151e-26
"CPEB4",3.43731611118835e-31,0.342967292354934,0.542,0.384,1.48842662246678e-26
"PLCB1",5.07744014204958e-31,0.300576791444572,0.455,0.297,2.19863313031031e-26
"ATP13A4",5.98014589961356e-31,0.296774202610034,0.403,0.241,2.58952277745066e-26
"MGLL",6.1137867721052e-31,0.332425241410818,0.271,0.147,2.64739194805699e-26
"ALDH2",6.29441651481112e-31,0.391449479005404,0.344,0.205,2.72560823924351e-26
"PRDX6",8.92802910150323e-31,0.369689851349867,0.331,0.193,3.86601516153293e-26
"TMOD2",1.01471961262678e-30,0.278173060819726,0.312,0.177,4.39393886659648e-26
"FIGN",1.35655633861413e-30,0.315972281280663,0.405,0.247,5.87416025746692e-26
"TBC1D19",1.65307640706642e-30,0.283726808499809,0.309,0.177,7.15815145787903e-26
"TSC22D4",3.30714764231523e-30,0.428545261329164,0.362,0.218,1.43206107207534e-25
"SKP1",5.53376187494193e-30,0.369623269612953,0.272,0.151,2.39622956708735e-25
"CAPN2",8.55555884675248e-30,0.42207947271388,0.292,0.167,3.70472809182076e-25
"PLEC",1.73299080070601e-29,0.477107681594334,0.362,0.223,7.50419676521718e-25
"NSMF",2.91973003424016e-29,0.528655366572908,0.263,0.148,1.26430149942668e-24
"TP53BP2",4.42462090401107e-29,0.412306415824803,0.267,0.15,1.91594934385487e-24
"CD81",4.7570493638881e-29,0.322318047960818,0.534,0.367,2.05989751555082e-24
"UGP2",1.2241781272528e-28,0.465060900144677,0.377,0.238,5.30093612663008e-24
"SOX5",2.15137049419754e-28,0.678124240580485,0.505,0.419,9.31586451397418e-24
"FADS2",7.03688453311324e-28,0.438171204205098,0.273,0.155,3.04711174052869e-23
"IFRD1",1.24091790917733e-27,0.355215060627554,0.32,0.192,5.37342273031966e-23
"AASS",1.55890529456475e-27,0.41447892402156,0.266,0.151,6.75037170652427e-23
"MEGF9",1.62106181590299e-27,0.307521214003863,0.408,0.265,7.01952187522315e-23
"TXNRD1",1.72363764076925e-27,0.435528952561953,0.365,0.239,7.46369571205898e-23
"RBM5",3.57495944998853e-27,0.445043715235439,0.375,0.24,1.54802894103403e-22
"ANKDD1A",5.64557116690088e-27,0.401477031889683,0.343,0.212,2.44464522669142e-22
"TMBIM6",1.57167321079307e-26,0.296852956518059,0.442,0.293,6.80565933737613e-22
"PLSCR4",1.5802094972265e-26,0.275229698561028,0.341,0.203,6.84262316489019e-22
"PCGF5",6.12089262133285e-26,0.353494856837672,0.42,0.29,2.65046892288955e-21
"RAMP1",7.77849049721898e-26,0.383936407014459,0.341,0.211,3.36824195510576e-21
"RNF19A",1.10684740476883e-25,0.295469597453661,0.491,0.348,4.79287063212998e-21
"NACC2",1.27296312455427e-25,0.332896368946023,0.281,0.164,5.51218492194492e-21
"CPEB2",1.70031382583967e-25,0.30665116836049,0.283,0.166,7.36269892865093e-21
"LMO3",1.81052103466174e-25,0.399733227663318,0.352,0.226,7.83991818429226e-21
"ADGRG1",2.44005256631406e-25,0.288789574156068,0.398,0.257,1.05659156226531e-20
"ARGLU1",2.68871746613129e-25,0.336875392716002,0.566,0.419,1.16426843718417e-20
"ACACB",7.43512456213943e-25,0.300142818578872,0.347,0.215,3.21955763789762e-20
"CLSTN1",4.30044210718654e-24,0.401037339087924,0.328,0.206,1.86217744125392e-19
"PKD1",6.85226878412171e-24,0.338238372434444,0.284,0.169,2.96716942890038e-19
"RAB11FIP2",8.03143312846919e-24,0.313882197752151,0.311,0.191,3.47777117328973e-19
"RPL31",8.93798315134213e-23,0.253165077026416,0.253,0.153,3.87032546419417e-18
"CARMIL1",1.15813548287282e-22,0.323375598614001,0.471,0.341,5.01495826793587e-18
"TTC14",1.30691041475322e-22,0.402817573473444,0.417,0.289,5.65918347796438e-18
"SDC4",1.52122576007424e-22,0.29310687268566,0.285,0.173,6.58721178627349e-18
"MXI1",1.59806250758719e-22,0.273416221188673,0.423,0.289,6.91993027035404e-18
"MINK1",2.10457714666736e-22,0.435647528433036,0.289,0.177,9.11323996049901e-18
"ITSN1",3.49266482968829e-22,0.304277188319032,0.452,0.323,1.51239372455162e-17
"UBB",3.63334271986395e-22,0.34584459687015,0.361,0.236,1.57331006455549e-17
"RPS15",9.53524646246582e-22,0.260631870445211,0.338,0.224,4.12895242317695e-17
"TULP3",1.41431006229368e-21,0.279211168880736,0.303,0.187,6.1242454317441e-17
"DPYSL2",1.71652705351301e-21,0.35470333203201,0.63,0.487,7.43290544712202e-17
"DDR1",2.1400296798073e-21,0.380346820313239,0.257,0.154,9.26675651950159e-17
"N4BP2L2",2.24061644407804e-21,0.313150651868183,0.726,0.608,9.70231732614672e-17
"WDR6",3.56102783063768e-21,0.455164999498635,0.264,0.164,1.54199627122273e-16
"PEBP1",3.7421802212265e-21,0.364066782868549,0.373,0.249,1.6204388793955e-16
"OGA",5.05658216137805e-21,0.344256332085944,0.499,0.366,2.18960120751992e-16
"ZNF518A",7.81855101002424e-21,0.374428473135962,0.423,0.291,3.3855889583607e-16
"DLG2",8.27337781590064e-21,0.677462134597269,0.47,0.409,3.58253806184129e-16
"TOM1L2",1.58700448977555e-20,0.276294576248093,0.414,0.281,6.87204684162609e-16
"ALDH7A1",1.8325784381615e-20,0.339916342062738,0.317,0.203,7.93543115292692e-16
"SYT11",2.9601422997699e-20,0.320534882698021,0.289,0.183,1.28180081864636e-15
"NMT1",5.6882326977104e-20,0.279037228965216,0.333,0.216,2.46311852276256e-15
"GABRG1",1.17466235428165e-19,0.287166164040172,0.32,0.205,5.0865229265104e-15
"SLC6A1",1.21668920353248e-19,0.445722561077174,0.282,0.182,5.26850758913634e-15
"ADGRB3",2.62451084782182e-19,0.281387028888607,0.502,0.388,1.1364656873238e-14
"PTTG1IP",4.54877964000761e-19,0.307693380923016,0.349,0.232,1.9697125597161e-14
"REV3L",1.13455882700777e-18,0.314306897817975,0.535,0.438,4.91286663270903e-14
"SUN1",2.34677887682647e-18,0.326857586727674,0.289,0.185,1.0162021892434e-13
"RNPC3",3.10405530627847e-18,0.414105244563818,0.376,0.269,1.3441180287247e-13
"NPAS3",3.83630915549286e-18,0.430511360573969,0.605,0.518,1.66119859051152e-13
"STOM",8.16826753569981e-18,0.311073830119223,0.302,0.198,3.53702320830873e-13
"CALM1",2.3347674414252e-17,0.344095397721167,0.462,0.345,1.01100099748594e-12
"CALR",3.23201318806237e-17,0.259038213077075,0.256,0.162,1.39952635069477e-12
"HMGN3",4.34606434993602e-17,0.444331746918601,0.305,0.207,1.8819327848093e-12
"SLCO1C1",1.00994689096721e-16,0.306529247428353,0.289,0.19,4.37327202726619e-12
"CSRP1",2.37514319707115e-16,0.345684514304668,0.29,0.193,1.02848450719575e-11
"ARHGAP32",2.61477549678871e-16,0.254619450541774,0.444,0.323,1.13225008561945e-11
"CCNL2",3.97114227919414e-16,0.420409249806011,0.274,0.184,1.71958402973664e-11
"RGMA",5.85324702538835e-16,0.310491585321391,0.323,0.218,2.53457302693366e-11
"SAFB2",7.86819744417026e-16,0.406709048653587,0.326,0.228,3.40708685727461e-11
"PSD2",1.74932318161904e-15,0.53946757027097,0.281,0.194,7.57491924104676e-11
"GABBR1",9.18684355565524e-15,0.297720254347303,0.31,0.211,3.97808699646983e-10
"LUC7L3",1.37073566184957e-14,0.297757163434338,0.652,0.541,5.935559562941e-10
"RHOB",2.89377426427623e-14,0.320457803489535,0.264,0.177,1.25306213191689e-09
"KIDINS220",4.97948979418409e-14,0.255357295205175,0.43,0.318,2.15621867067759e-09
"SLC18B1",7.68826637674228e-14,0.287951582779355,0.276,0.186,3.32917310645694e-09
"SLC27A1",8.60463060117832e-14,0.402852574439218,0.26,0.178,3.72597714292224e-09
"KLC1",5.79024623096208e-13,0.325961277736763,0.293,0.206,2.5072924229312e-08
"SLC20A2",5.49660957675985e-12,0.258602210539749,0.312,0.226,2.38014187892855e-07
"PKM",8.62629891274823e-11,0.314244531072773,0.39,0.298,3.73535995519824e-06
"MAT2A",5.05959724095427e-10,0.519023396177648,0.311,0.24,2.19090679727802e-05
"EIF4A2",7.13605524760205e-10,0.260986659386403,0.278,0.203,3.09005464331664e-05
"YWHAE",1.37188718625228e-09,0.271218682125309,0.33,0.251,5.9405458939096e-05
"SIRPA",4.83226882694765e-08,0.312889958927692,0.343,0.27,0.00209246904744487
