"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC108062.1",1.73742484802966e-56,0.981524766824414,0.503,0.12,7.52339707693802e-52
"TJP1",3.14275116551525e-56,1.06844510528597,0.914,0.357,1.36087410969142e-51
"LINC01182",3.45450764346417e-56,0.870910341361779,0.276,0.041,1.49587089977285e-51
"FRMD6",7.52580071548848e-56,0.842283969446965,0.411,0.083,3.25882222582082e-51
"PLCE1",1.17981862501724e-55,1.07644007841285,0.665,0.197,5.10885061004967e-51
"PLPP4",2.75350374030531e-55,0.565614234522202,0.281,0.042,1.19232218962701e-50
"CASC2",2.86697605890741e-55,0.907307812396324,0.632,0.175,1.24145797302809e-50
"NAALADL2",3.1490132598353e-55,1.16735214847079,0.859,0.326,1.36358572177388e-50
"MOB3B",6.42705837039916e-55,0.894754911480076,0.6,0.159,2.78304481555024e-50
"HSPB8",8.98727246516548e-55,0.970099812296042,0.632,0.18,3.89166872286596e-50
"TMEM178B",1.0176536831931e-54,1.11902982975055,0.643,0.19,4.40664397896278e-50
"SLCO3A1",1.99984614985388e-54,0.88906308101574,0.551,0.138,8.65973379809729e-50
"RDX",2.21184992874978e-54,1.04143944276835,0.768,0.264,9.57775256147231e-50
"NPL",2.6311388105747e-54,1.08121324514239,0.908,0.365,1.13933572775506e-49
"ASXL3",2.99176241874338e-54,0.638538777069449,0.292,0.045,1.29549296256426e-49
"CRB1",3.5027989593996e-54,0.996306470638605,0.838,0.296,1.51678200539921e-49
"C10orf90",3.96823173223842e-54,0.633949577544215,0.303,0.05,1.71832370469388e-49
"ACYP2",4.49941770648279e-54,0.962372887513713,0.849,0.312,1.94833785526118e-49
"AC073050.1",4.55678447346944e-54,1.06683140258023,0.67,0.193,1.97317881270174e-49
"RGS7",4.69828986668801e-54,1.04122661402138,0.6,0.167,2.03445347807324e-49
"DPP10-AS3",5.04749674355034e-54,0.702410844569057,0.292,0.046,2.18566703989217e-49
"TMEM135",8.796238883288e-54,1.04571383813634,0.676,0.212,3.80894736124137e-49
"ENOX1",9.48563221549862e-54,0.829618905928916,0.486,0.113,4.10746846195521e-49
"COL4A5",1.11764511157946e-53,0.925353092263511,0.6,0.168,4.83962686216137e-49
"LSAMP",1.31672223294202e-53,1.15472901696062,1,0.524,5.70167061308556e-49
"IL3RA",1.60820863130307e-53,0.571036075864656,0.297,0.048,6.96386501526855e-49
"KIAA1671",1.93838391867722e-53,0.881263756104514,0.692,0.211,8.3935900446561e-49
"MALRD1",2.14790972216561e-53,0.988171121928206,0.395,0.082,9.30087867892152e-49
"PTPRK",2.80337381208272e-53,0.963168271579706,0.724,0.231,1.21391692810806e-48
"MCC",4.01244960441549e-53,0.902395575553053,0.676,0.202,1.737470927704e-48
"AL445426.1",4.55673147918559e-53,1.01516476500556,0.427,0.095,1.97315586511694e-48
"DANT2",5.80266667233579e-53,0.937358319598816,0.832,0.292,2.51267072245484e-48
"PTCHD1-AS",9.58231138211993e-53,0.988431924395773,0.773,0.249,4.14933247468557e-48
"LRP1B",1.01378819360789e-52,1.10787109175332,0.978,0.453,4.3899056359609e-48
"KALRN",1.41517068515207e-52,1.01189662373066,0.795,0.273,6.12797210084549e-48
"NLGN4Y",1.7236788676763e-52,0.842975318665632,0.459,0.104,7.46387423281192e-48
"WWOX",2.08460690290261e-52,1.17959182557643,0.989,0.544,9.0267648109489e-48
"USP54",2.30244877464894e-52,0.932790899660168,0.557,0.152,9.97006368398484e-48
"B3GALT5",2.34055301863702e-52,0.688841466137504,0.351,0.066,1.0135062681302e-47
"AL392086.1",2.51872685087872e-52,0.671961833672761,0.254,0.038,1.0906591009675e-47
"PKIA",3.12438207701282e-52,0.928920501505596,0.546,0.144,1.35291992698809e-47
"CSRNP3",3.47696580511137e-52,0.9033510497365,0.551,0.147,1.50559573292932e-47
"AC025159.1",3.65330948830519e-52,1.03617000840075,0.503,0.127,1.58195607462591e-47
"LGI1",3.92894689046941e-52,0.89519057182032,0.778,0.253,1.70131258251106e-47
"DOCK3",9.16717302936124e-52,0.957303007785414,0.881,0.337,3.96956926517401e-47
"KLHL32",1.10445519880807e-51,0.872053145853999,0.6,0.169,4.7825119018787e-47
"PLPP3",1.22323359746612e-51,0.687483193354323,0.778,0.248,5.2968461237478e-47
"SGIP1",1.2689078790947e-51,0.773760999358568,0.843,0.284,5.49462489805588e-47
"GRID1",1.31724876609436e-51,0.935698349654531,0.665,0.201,5.70395060694181e-47
"TRPC1",1.85126908852435e-51,0.777813394065582,0.595,0.166,8.01636540712814e-47
"FUT9",2.40730984916075e-51,0.990167702881836,0.946,0.372,1.04241331088359e-46
"SEMA3A",2.79981114492704e-51,0.767152840916713,0.459,0.106,1.21237422197631e-46
"ANK2",3.10134287733062e-51,1.09715059503068,0.989,0.521,1.3429434927417e-46
"OPHN1",7.17664892516984e-51,1.05943744869085,0.838,0.311,3.10763251757704e-46
"TMEM72-AS1",9.13239344523118e-51,0.715084610377576,0.405,0.087,3.95450900965401e-46
"SPTBN1",1.65679785680629e-50,0.892641816192483,0.892,0.344,7.17426607954261e-46
"GUCY1A1",1.74153439563063e-50,0.823694534323125,0.346,0.066,7.54119223995974e-46
"LRRC1",1.86915842586347e-50,0.77017344099766,0.524,0.136,8.09382981567399e-46
"AC006148.1",2.211235256151e-50,0.867219260563966,0.314,0.056,9.57509090618508e-46
"PLCB1",3.03068070582176e-50,0.950299089887682,0.859,0.301,1.31234535923494e-45
"NFIB",3.9128933952937e-50,0.908727435086981,0.941,0.358,1.69436109803008e-45
"SMAD9",5.51115245405651e-50,0.811653366528774,0.519,0.131,2.38643923565555e-45
"GXYLT2",6.06232711244639e-50,0.560208121682421,0.27,0.042,2.62510888623153e-45
"DOCK1",1.23614451608835e-49,0.940703039140827,0.751,0.259,5.35275298356578e-45
"BRINP1",4.26405585927867e-49,0.911225008192544,0.497,0.129,1.84642146818485e-44
"LINC00461",4.73269154027305e-49,0.836801112657877,0.87,0.31,2.04935009076903e-44
"ZFHX4",5.49603407362144e-49,0.718979429481873,0.816,0.275,2.37989267455956e-44
"SLC13A3",6.15928287010557e-49,0.805456302040268,0.449,0.108,2.66709266841311e-44
"EYA1",6.1971909168083e-49,0.90960700978951,0.605,0.175,2.68350761079633e-44
"MYO5C",1.0294189996614e-48,0.659904126273969,0.368,0.074,4.45759015233378e-44
"ADGRB3",1.19988555113169e-48,0.954111431152338,0.946,0.39,5.19574441351045e-44
"LAMA1",2.28840429011762e-48,0.832366837614801,0.546,0.152,9.90924825706733e-44
"FRY",4.17219452694205e-48,0.803842286567984,0.546,0.145,1.80664367405645e-43
"TRPS1",4.23254316440179e-48,1.04841578824496,0.995,0.49,1.83277584104926e-43
"FLG-AS1",5.19625868387422e-48,0.842224468684667,0.373,0.08,2.25008393529121e-43
"SLC16A1-AS1",5.51371302286459e-48,0.825052331480491,0.616,0.187,2.38754801316082e-43
"STPG2",5.54103567840116e-48,1.0676115984641,0.578,0.17,2.39937926946127e-43
"MAPK4",7.0325191983978e-48,0.849865885320637,0.778,0.27,3.04522146329021e-43
"SLC4A4",1.12285318460904e-47,0.845699787085329,0.795,0.267,4.86217885999408e-43
"RNF19A",1.15746785816652e-47,0.966523886836578,0.886,0.352,5.01206731943267e-43
"SLC9B1",1.22911039411782e-47,0.69177839532431,0.27,0.045,5.32229382860898e-43
"C1orf61",1.33230231979413e-47,0.668416914406492,0.816,0.283,5.76913550517256e-43
"MED12L",2.23727985596207e-47,0.914174395012895,0.849,0.309,9.68786923228695e-43
"AGFG2",2.29050244877308e-47,0.631592161669312,0.319,0.061,9.91833370367718e-43
"DDAH1",2.40864682058606e-47,0.999704604221703,0.73,0.25,1.04299224625017e-42
"KIAA1958",2.78901984737643e-47,0.84799354502887,0.692,0.224,1.20770137431094e-42
"LMO3",2.83596632036047e-47,0.814980360887613,0.708,0.229,1.22803013604249e-42
"GRIP1",3.31389372357628e-47,1.09226419826295,0.524,0.145,1.434982260183e-42
"PREX2",3.44645044803981e-47,0.89675341640596,0.919,0.352,1.4923819730102e-42
"PITPNC1",4.27654603315265e-47,1.07414214682606,0.984,0.498,1.85182996327576e-42
"AC010099.4",4.42336656986988e-47,0.768904345630645,0.254,0.04,1.91540619208506e-42
"TMC1",4.98855370210211e-47,0.782928318884957,0.351,0.072,2.16014352408425e-42
"RTN1",6.69680057377172e-47,0.849169280630712,0.735,0.244,2.89984858445463e-42
"PLPP1",6.94357307642611e-47,1.01046561777692,0.654,0.218,3.00670601355404e-42
"MTSS1L",9.59217617485989e-47,0.790859786512114,0.649,0.2,4.15360412723783e-42
"ARAP2",1.14981654478467e-46,0.858595847428384,0.908,0.382,4.97893560222656e-42
"ITPKB",1.45500245428095e-46,1.08323754058045,0.881,0.384,6.30045162752737e-42
"FAM13C",1.47364080126006e-46,0.768533881027466,0.411,0.095,6.3811593976163e-42
"CTNNA2",2.13640493680276e-46,0.880982988587477,0.989,0.414,9.2510606573433e-42
"IQCK",2.2308778267856e-46,0.792148852260992,0.692,0.228,9.660147165547e-42
"ALDH7A1",3.1978248435928e-46,0.85864000725973,0.654,0.205,1.38472211377256e-41
"OSGIN2",3.63436682587074e-46,0.880977596493919,0.411,0.097,1.57375352293855e-41
"DCAKD",4.0274556801694e-46,0.741461214678732,0.416,0.099,1.74396885862695e-41
"DIRC3",5.04261766755757e-46,0.966459215443454,0.486,0.125,2.18355430240578e-41
"LINC00298",5.07548470644544e-46,0.665907435412453,0.286,0.052,2.19778638758501e-41
"NLGN1",5.92077363286143e-46,0.977611879482786,0.53,0.143,2.56381339850166e-41
"GYG2",7.35208223525987e-46,0.815459578722064,0.4,0.092,3.18359864951223e-41
"KIF1B",7.95801455176367e-46,0.938160176310245,0.946,0.442,3.4459794612047e-41
"FGF14",9.99125809843171e-46,0.793747058372595,0.611,0.186,4.3264145817829e-41
"FHOD3",1.32956460041434e-45,0.823719176475985,0.605,0.186,5.75728063271417e-41
"FBN1",1.72104624700221e-45,0.806690059694525,0.449,0.112,7.45247445876897e-41
"FAM124A",1.73024190388807e-45,0.646531184697582,0.351,0.073,7.49229349221611e-41
"POC1B",1.79398428384469e-45,0.803538323605679,0.481,0.129,7.76831074590427e-41
"FRMPD3",2.73159126515143e-45,0.573092380094852,0.259,0.043,1.18283364963587e-40
"PDE7B",3.40888503276119e-45,0.846182570373788,0.649,0.205,1.47611539688625e-40
"PRTFDC1",3.55835912325081e-45,0.780282951907432,0.551,0.161,1.54084066755006e-40
"MAN1C1",4.49818146823252e-45,0.824395875869036,0.719,0.247,1.94780253937405e-40
"BICD1",4.58555093538549e-45,0.92731300152497,0.892,0.369,1.98563526604062e-40
"ELN",5.36377174413998e-45,0.549231537055466,0.346,0.07,2.32262044064749e-40
"SPATA6",5.66736738745147e-45,0.821818633720944,0.816,0.308,2.45408342611423e-40
"CRADD",5.91386755101815e-45,0.812253998599754,0.746,0.26,2.56082292694188e-40
"CNTNAP3B",6.86798846831934e-45,0.953721439871277,0.697,0.232,2.97397636655164e-40
"TMTC2",7.57373306154082e-45,1.07057741708576,0.8,0.31,3.27957789030841e-40
"FARP1",8.63679544537342e-45,0.834833990630899,0.859,0.352,3.7399051637556e-40
"CCDC7",9.94972863084839e-45,0.790343517055898,0.578,0.174,4.30843149172997e-40
"CADM2",1.29139381758943e-44,0.724650328471284,0.973,0.388,5.59199350892576e-40
"STK32A",1.29617854902515e-44,0.739258504582395,0.405,0.093,5.6127123529887e-40
"AHNAK",1.78257382866247e-44,0.540754614981305,0.654,0.202,7.71890119287425e-40
"CDH4",1.82981296958466e-44,0.845033282158423,0.692,0.232,7.9234561208955e-40
"NRCAM",2.30158917392e-44,0.845132343859583,0.962,0.394,9.9663414409084e-40
"GPHN",4.54078754436371e-44,0.958798659343668,0.951,0.429,1.96625182246038e-39
"PLSCR4",4.96861611373493e-44,0.764593006753241,0.654,0.207,2.1515101495695e-39
"FTO",5.20271274160223e-44,0.924995551223998,0.892,0.389,2.2528786713686e-39
"IQCA1",5.73193520994822e-44,0.810836983888093,0.692,0.232,2.48204258461178e-39
"EHBP1",6.09360743292211e-44,0.879576178383871,0.843,0.337,2.63865389060393e-39
"PURG",7.00921589400635e-44,0.650990270083033,0.422,0.103,3.03513066642263e-39
"GPC4",1.20675518333505e-43,0.768225702983104,0.389,0.09,5.22549129487742e-39
"AC016705.2",1.48215235663885e-43,0.816651437997356,0.395,0.093,6.41801613471754e-39
"ACSBG1",1.62483393782173e-43,0.642411382316435,0.584,0.17,7.03585591755566e-39
"DNAJC27-AS1",1.87417343718235e-43,0.590682929379064,0.341,0.071,8.115545817687e-39
"MFHAS1",2.75357971557607e-43,0.860995560036059,0.654,0.219,1.19235508843875e-38
"PHLPP1",3.30016042044726e-43,0.818878050172835,0.816,0.309,1.42903546526207e-38
"EYA2",4.43841455137657e-43,0.809339170239981,0.697,0.239,1.92192226903708e-38
"CFAP54",4.61928161098828e-43,0.47787474028672,0.643,0.203,2.00024132319014e-38
"RORA",5.73002121732794e-43,0.909960646744572,0.989,0.472,2.48121378752735e-38
"CAB39L",6.20687377312959e-43,0.870704708019318,0.6,0.193,2.68770048124058e-38
"CEP112",6.58174550475747e-43,0.859911972914107,0.632,0.207,2.85002743847008e-38
"EMID1",7.83238533772776e-43,0.634495494510662,0.492,0.134,3.39157949894288e-38
"CTDSPL",8.04886632796689e-43,0.776219399835033,0.741,0.255,3.48532009733622e-38
"AC103923.1",9.07067783077619e-43,0.729416577179584,0.373,0.086,3.92778491428271e-38
"RFX3",1.16863056222041e-42,0.951233850935133,0.924,0.449,5.06040406052681e-38
"PRRX1",1.44791905710128e-42,0.91164673733205,0.568,0.175,6.26977910105998e-38
"NFIX",1.57482525353255e-42,0.74065578754052,0.6,0.189,6.81930831284663e-38
"NTRK2",1.66668136668124e-42,1.01902571598475,0.989,0.497,7.21706365400309e-38
"TRAF3IP2-AS1",1.71421018767629e-42,0.910758105668901,0.795,0.306,7.42287295467586e-38
"TNRC6A",2.82319611472918e-42,0.967796322847157,0.968,0.532,1.22250038160003e-37
"BCL2",3.65199867505499e-42,0.903281876537535,0.946,0.424,1.58138846627231e-37
"WLS",3.99743717470995e-42,0.764511684143466,0.768,0.281,1.7309702453929e-37
"MRVI1",4.29746029547724e-42,0.501938756162865,0.665,0.208,1.86088625714756e-37
"GPM6A",5.56874209652964e-42,0.934306109970608,0.989,0.527,2.41137670263926e-37
"STOX1",6.66558405656504e-42,0.67463579253438,0.503,0.142,2.88633120817379e-37
"TTC28",8.55869565333871e-42,0.915394555116001,0.876,0.389,3.70608639180873e-37
"MAOB",9.27062737850597e-42,0.934198887570238,0.632,0.209,4.01436706744065e-37
"NWD1",1.03627749347132e-41,0.603213257186569,0.4,0.095,4.48728880222949e-37
"CFAP47",1.10503208530199e-41,0.352121794953523,0.589,0.17,4.78500993577468e-37
"AC093879.1",1.37910847905381e-41,0.772880765555811,0.286,0.057,5.97181553599882e-37
"MASP1",1.44527305802832e-41,0.823982624509871,0.427,0.11,6.25832139587422e-37
"ICA1L",2.20248179523801e-41,0.750079656372615,0.535,0.161,9.53718666973962e-37
"LRAT",2.8938113622533e-41,0.620269608940802,0.378,0.086,1.25307819608293e-36
"TESK2",3.29037734295176e-41,0.779901820539984,0.492,0.14,1.42479919704497e-36
"ABCA1",3.29266791504055e-41,0.62444294336976,0.789,0.307,1.42579106057086e-36
"CCDC14",4.12456990288867e-41,0.806799659616141,0.562,0.177,1.78602125934885e-36
"ZNF704",4.13174840240767e-41,0.831870091233039,0.508,0.148,1.78912969321057e-36
"NEGR1",6.40698772830387e-41,0.880976053578999,0.573,0.181,2.77435382611014e-36
"PATJ",8.64458102890448e-41,0.804221228335767,0.503,0.148,3.74327647713622e-36
"SPIRE1",1.26115450357157e-40,0.788258259054453,0.762,0.292,5.46105123136562e-36
"NTRK3",1.28436310297111e-40,0.749574244190426,0.838,0.313,5.56154910848552e-36
"NEK11",1.4589625027973e-40,0.686073192954127,0.627,0.206,6.31759942961289e-36
"REPS1",1.52207781984966e-40,0.760712984737879,0.757,0.278,6.59090137551301e-36
"ZHX2",1.53181311522095e-40,0.891404496814804,0.886,0.385,6.63305715152975e-36
"ARL17B",1.87575524283972e-40,0.600571909953181,0.486,0.134,8.12239535254457e-36
"CD44",2.00025231104042e-40,0.743504013018058,0.773,0.285,8.66149255726721e-36
"ACACB",2.28030585174747e-40,0.687702889261729,0.659,0.219,9.8741803992369e-36
"RGMA",2.57083257691432e-40,0.7724382397862,0.643,0.22,1.11322192245544e-35
"ZNF423",2.89151689326153e-40,0.739419110594103,0.449,0.121,1.25208464512011e-35
"ENO4",3.13993052384428e-40,0.628156895567816,0.303,0.061,1.35965271543505e-35
"COLGALT2",3.86369013895839e-40,0.579168336467095,0.314,0.066,1.67305510397176e-35
"NMD3",4.57011240264683e-40,0.733289348574226,0.514,0.153,1.97895007259413e-35
"MYO18A",6.42400606521961e-40,0.663600133022094,0.384,0.094,2.7817231063614e-35
"LINC00894",8.57285723577585e-40,0.978338248257635,0.622,0.217,3.71221864023566e-35
"LINC01184",9.66134646641712e-40,0.732766214135617,0.476,0.136,4.18355624688794e-35
"TMTC1",1.1545650973209e-39,0.847267256726314,0.6,0.196,4.99949778441895e-35
"FGF1",1.42242281081159e-39,0.717534164940792,0.465,0.129,6.15937525537633e-35
"PRKCA",1.63735676003173e-39,0.909111005254479,0.978,0.538,7.09008224228938e-35
"ADGRL3",2.253774701317e-39,0.680084675084738,0.881,0.334,9.75929521164288e-35
"MAST4",2.70196062301624e-39,0.715942578361024,0.865,0.332,1.17000298897849e-34
"TENM2",3.54266679927162e-39,1.09097317987983,0.589,0.194,1.5340455774206e-34
"CHL1",3.88695270691935e-39,0.734576825274103,0.714,0.256,1.68312826115022e-34
"ETNPPL",4.44020223986842e-39,0.87857595281408,0.616,0.208,1.92269637390782e-34
"RUNX1T1",4.9407955946386e-39,0.754899861416874,0.416,0.11,2.13946330839041e-34
"AL078459.1",5.78669531465069e-39,0.647390804958032,0.292,0.061,2.50575480515004e-34
"LINC02060",5.90639221211348e-39,0.633547860766716,0.276,0.055,2.55758595568938e-34
"SLC7A2",7.25690138952299e-39,0.672906716342344,0.497,0.145,3.14238343969125e-34
"ARHGEF26",8.70143552776117e-39,0.826873034582601,0.719,0.267,3.76789561223114e-34
"AHCYL2",8.81523035985684e-39,0.778779506564732,0.865,0.355,3.81717105042521e-34
"UNC80",1.03251292903589e-38,0.67322076208685,0.384,0.095,4.47098748531123e-34
"NPAS2",2.03620940662015e-38,0.7356640088183,0.643,0.221,8.81719397254657e-34
"TNS1",2.33059431397939e-38,0.688666072999906,0.503,0.15,1.00919394983936e-33
"C11orf49",2.40535019488316e-38,0.740302375086805,0.703,0.259,1.04156474138831e-33
"DLG2",2.60875057246929e-38,0.823191017768369,0.93,0.409,1.12964117289065e-33
"NTM",2.79438723681715e-38,0.861931263587185,0.995,0.55,1.21002556128656e-33
"CERS6",2.90787303948868e-38,0.747469340702552,0.811,0.328,1.25916718355939e-33
"WDR11",4.08744145010906e-38,0.684087410651633,0.589,0.198,1.76994389672623e-33
"BMPR1B",4.13656028524972e-38,0.755416353962604,0.849,0.341,1.79121333471883e-33
"MAMLD1",4.41542911019301e-38,0.564338892861953,0.378,0.092,1.91196911329578e-33
"CRYL1",7.53946984840876e-38,0.670113305019047,0.443,0.124,3.26474123375796e-33
"AL357153.2",8.96082244170973e-38,0.823079920068403,0.395,0.105,3.88021533370915e-33
"AC005162.3",9.58709147216421e-38,0.712319128026983,0.416,0.111,4.15140234927655e-33
"TNIK",1.03895054380534e-37,0.8458187792448,0.951,0.433,4.49886364478588e-33
"STK39",1.06013785070928e-37,0.752643477478926,0.416,0.114,4.59060892114131e-33
"ZSWIM5",1.17405915001134e-37,0.705415841430965,0.486,0.143,5.0839109313791e-33
"SNX7",1.3034024105525e-37,0.723400881610125,0.319,0.072,5.64399311817443e-33
"LRP6",1.60108015506874e-37,0.720559510307943,0.546,0.178,6.93299728747866e-33
"AUTS2",1.65006401189771e-37,0.817328697370397,0.984,0.546,7.14510718431946e-33
"DTNA",1.71180013862987e-37,0.884919681785615,1,0.67,7.41243696029506e-33
"HNF4G",1.7835424016486e-37,0.660949608032301,0.286,0.06,7.72309530761876e-33
"PDZRN4",2.04843299729643e-37,0.806667705231292,0.351,0.083,8.87012456489298e-33
"AC007495.1",2.51000591670417e-37,0.682217170885028,0.254,0.049,1.08688276205124e-32
"PLCXD3",2.84475534657125e-37,0.842441602295785,0.335,0.077,1.23183596017228e-32
"JAKMIP1",3.02455230608185e-37,0.490153649595351,0.281,0.057,1.30969163957956e-32
"FAM69A",3.90498460654065e-37,0.752530186594561,0.503,0.157,1.69093643432423e-32
"AL157911.1",6.1658764295232e-37,0.66675481297652,0.254,0.049,2.66994781151213e-32
"RGS20",7.23126223288111e-37,0.691955265991983,0.616,0.204,3.13128117208218e-32
"TMEM202-AS1",9.00173779459431e-37,0.60268577460416,0.27,0.055,3.89793249981523e-32
"SYT14",1.01471606450298e-36,0.579034164154269,0.276,0.056,4.39392350251082e-32
"FAT3",1.21966950722268e-36,0.904833804677961,0.578,0.193,5.28141290017564e-32
"RPS6KA2",1.37057811266559e-36,0.835473196990002,0.968,0.479,5.93487734346454e-32
"CACHD1",1.58399693045887e-36,0.777273722676499,0.714,0.264,6.85902350827299e-32
"ARMC2",1.61954094534972e-36,0.736974987798775,0.541,0.174,7.01293620155335e-32
"C9orf3",1.63882338746134e-36,0.669232269545193,0.773,0.307,7.09643303238509e-32
"FNBP1",1.71456549613041e-36,0.758975220703117,0.957,0.471,7.4244115113439e-32
"TET1",1.89813477348066e-36,0.565462017976943,0.362,0.09,8.21930319612596e-32
"SCD5",2.22543448624323e-36,0.637346405375387,0.811,0.315,9.63657641233043e-32
"ZNF462",2.23203897275983e-36,0.695394956965979,0.551,0.181,9.66517515984464e-32
"NEO1",3.47172395904181e-36,0.659921870465704,0.735,0.276,1.50332590874429e-31
"PCDH9-AS2",3.7273279731029e-36,0.71443836753886,0.357,0.09,1.61400755891302e-31
"C1orf21",3.92406961607846e-36,0.685194912201736,0.627,0.218,1.69920062515429e-31
"THRB",4.10057214509646e-36,0.721011182885368,0.627,0.222,1.77562975026967e-31
"CDH11",4.97480394136574e-36,0.632404499894254,0.449,0.129,2.15418960269019e-31
"ATP6AP1L",5.20375035055335e-36,0.689179166192203,0.427,0.121,2.25332797679661e-31
"LHFPL6",5.96365442495496e-36,0.728538174206062,0.659,0.232,2.58238163909399e-31
"ITGB8",6.50048824996428e-36,0.643677372859915,0.714,0.265,2.81484142199953e-31
"PRKD1",6.73116765210156e-36,0.44628639478645,0.816,0.309,2.91473021671302e-31
"GABPB2",1.13073610246271e-35,0.450969735518217,0.357,0.087,4.89631347088401e-31
"NADK2",1.15090462303299e-35,0.677884054607323,0.541,0.179,4.98364719865747e-31
"CCDC171",1.17151478907549e-35,0.596056494720265,0.465,0.137,5.07289333965467e-31
"RANBP3L",1.20351965743891e-35,0.585394190246891,0.703,0.246,5.21148082064196e-31
"PPARGC1A",1.41744630269881e-35,0.625259711898595,0.4,0.107,6.13782597994637e-31
"QKI",1.44223889993567e-35,0.780816177977787,1,0.752,6.24518288450142e-31
"PHYHD1",1.5321612617137e-35,0.450654459019708,0.389,0.1,6.63456469547266e-31
"CACNA1C",1.75751665974717e-35,0.721435522140085,0.53,0.171,7.61039864003721e-31
"STX18-AS1",2.12191789261165e-35,0.629062144096424,0.405,0.111,9.18832885858696e-31
"EIF3E",2.53154521760698e-35,0.699852135633458,0.589,0.21,1.09620971012818e-30
"GPR161",2.64114115524951e-35,0.577260995431427,0.254,0.051,1.14366694304614e-30
"GALNT18",2.6683535697097e-35,0.817657087226073,0.573,0.197,1.15545046275569e-30
"PRUNE2",3.39423674447984e-35,0.526246695716876,0.368,0.093,1.46977239509466e-30
"FBXW4",3.8681741262115e-35,0.731137463745444,0.546,0.183,1.6749967601321e-30
"METTL15",4.56401187637523e-35,0.781288778858735,0.665,0.256,1.976308422708e-30
"RARB",4.72289517033677e-35,0.611098210795865,0.259,0.053,2.04510806665923e-30
"TRIM66",4.92940396688539e-35,0.522433829999131,0.389,0.104,2.13453050574071e-30
"ZNF608",5.2408091548259e-35,0.704328061805994,0.589,0.203,2.26937518022271e-30
"DNAJC6",7.56505463302269e-35,0.522086867313548,0.368,0.094,3.27581995719148e-30
"ZNF532",1.29025199034299e-34,0.848893327788977,0.611,0.226,5.58704916858323e-30
"LINC00511",1.4906584972641e-34,0.430381595092715,0.649,0.228,6.45484942485302e-30
"ZBTB20",1.5065713328088e-34,0.770944537256818,1,0.711,6.52375518532868e-30
"INPP4B",1.6191392728106e-34,0.735764405637856,0.557,0.19,7.01119687912447e-30
"CCDC3",1.76507123013131e-34,0.662951309013585,0.286,0.063,7.64311144071461e-30
"TMEM220-AS1",1.93506654680045e-34,0.655241861633123,0.314,0.075,8.3792251609553e-30
"GMDS-DT",2.18332649113217e-34,0.744635974518491,0.746,0.311,9.45424037190054e-30
"PAM",2.50634684585095e-34,0.621519291478727,0.562,0.188,1.08529831119038e-29
"AC090115.1",2.58270522949166e-34,0.69010980954334,0.27,0.058,1.11836301847448e-29
"AC124312.1",2.85235494655052e-34,0.829793307056653,0.562,0.202,1.23512673895531e-29
"AC116366.3",3.3812730004582e-34,0.788187118012255,0.519,0.177,1.46415883465841e-29
"SHROOM3",3.92563027085624e-34,0.758704522882054,0.638,0.233,1.69987641988617e-29
"SESTD1",4.43506836660813e-34,0.719277834225759,0.535,0.182,1.92047330410865e-29
"DOCK7",5.17184148396769e-34,0.740411594939117,0.886,0.421,2.23951079938769e-29
"MTHFD2L",5.36320332609613e-34,0.670506002443462,0.454,0.137,2.32237430426615e-29
"DRAIC",5.44055137557229e-34,0.736948864196902,0.308,0.073,2.35586755665031e-29
"MEIS2",5.59174367301715e-34,0.700747984376592,0.897,0.38,2.42133684528989e-29
"CECR2",5.99466113547865e-34,0.637166040963977,0.616,0.222,2.59580816488497e-29
"SUGCT",9.21262811609437e-34,0.71555707678617,0.395,0.109,3.98925222683118e-29
"AGBL4",9.7963283563557e-34,0.562992026655617,0.714,0.282,4.24200610486915e-29
"MRPS30-DT",1.09981977178246e-33,0.533236173823973,0.259,0.054,4.7624395757724e-29
"LPIN1",1.21907160236118e-33,0.559989414823943,0.724,0.28,5.27882385254436e-29
"AC245297.3",1.34675038093519e-33,0.823481238806416,0.827,0.399,5.83169849952558e-29
"ZBTB7C",1.72083600017354e-33,0.767848062565944,0.438,0.132,7.45156404795145e-29
"PCSK5",2.06103345860549e-33,0.613960466286133,0.773,0.309,8.92468708245347e-29
"MCPH1-AS1",2.20488181333308e-33,0.629304523222265,0.324,0.08,9.54757922809492e-29
"SOBP",2.20491942254996e-33,0.575361366553197,0.568,0.192,9.54774208352584e-29
"ZFPM2",2.33198018993246e-33,0.704000694582618,0.476,0.147,1.00979406184455e-28
"AC091948.1",2.53190545471786e-33,0.74221864570838,0.351,0.093,1.09636570000193e-28
"EGFR",3.37013306802311e-33,0.637911494825314,0.605,0.213,1.45933502111537e-28
"FAM66C",3.54818516032601e-33,0.6120506252588,0.341,0.089,1.53643513812437e-28
"IQCH",4.17535304423754e-33,0.553676576052208,0.357,0.092,1.80801137521574e-28
"KAT2B",5.40489162291785e-33,0.676435177650458,0.67,0.259,2.34042617055589e-28
"PLXNA2",5.44733464112788e-33,0.581486135374668,0.486,0.155,2.3588048463012e-28
"MATN2",5.60728628514335e-33,0.635101037957423,0.411,0.116,2.42806710719277e-28
"SERINC5",6.81009257578976e-33,0.633714095398832,0.573,0.201,2.94890628716848e-28
"LRIG1",8.05646064161383e-33,0.759046403526329,0.849,0.378,3.48860858703162e-28
"STIM1",8.66429981318648e-33,0.659990053155288,0.6,0.217,3.75181510510601e-28
