"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"VOPP1",8.86044548122774e-15,0.480360557952101,0.529,0.251,3.83675010228123e-10
"SYT17",8.95315465219402e-15,0.549528012449355,0.614,0.308,3.87689502749305e-10
"ANP32A",1.00211145604585e-14,0.505005407186099,0.444,0.199,4.33934302696972e-10
"EHMT1",1.0332743075829e-14,0.705343674624475,0.595,0.331,4.47428440669548e-10
"BAZ2B",1.17701595345284e-14,0.546302286452514,0.876,0.57,5.0967144816415e-10
"SPIDR",1.24258638986149e-14,0.548718827867784,0.693,0.383,5.38064758537822e-10
"ATF7IP2",1.27343403393599e-14,0.689092151957036,0.359,0.145,5.51422405374963e-10
"EVI5",1.2738146859154e-14,0.686460824284822,0.569,0.302,5.51587235295086e-10
"MGAT1",1.35589306514878e-14,0.408574966659722,0.359,0.135,5.87128815070726e-10
"IFI16",1.5252662573706e-14,0.283682023692544,0.575,0.26,6.60470794766616e-10
"SS18",1.69796733191993e-14,0.579740271153269,0.353,0.144,7.35253814067968e-10
"USP34",1.78515695125668e-14,0.506316454796646,0.778,0.456,7.73008663033169e-10
"UGCG",1.8383779386518e-14,0.388470518619693,0.503,0.227,7.96054414995004e-10
"KLHL24",1.87817593308692e-14,0.533985826078152,0.516,0.254,8.132877425453e-10
"PRMT2",1.88650991725885e-14,0.522806080792231,0.601,0.316,8.16896524371428e-10
"MMP24OS",1.97068182702572e-14,0.616840490738471,0.314,0.118,8.53344644738677e-10
"DOPEY1",2.05477514246451e-14,0.648071636419629,0.386,0.166,8.89758732189981e-10
"BCO2",2.13180607756282e-14,0.555891935321499,0.268,0.09,9.23114667706254e-10
"ATP6V0A1",2.28705335727565e-14,0.545201607404938,0.523,0.262,9.90339844767503e-10
"TRAPPC9",2.33358507269408e-14,0.687816983610995,0.595,0.315,1.01048900817799e-09
"SLC7A5",2.36886940737636e-14,0.545281158585976,0.418,0.178,1.02576783078211e-09
"DCAF6",2.46581842612002e-14,0.71896146654245,0.523,0.265,1.06774869487849e-09
"MARK3",2.48176059101136e-14,0.540499034537413,0.732,0.455,1.07465197111974e-09
"SPG11",2.52568415758425e-14,0.44834536152182,0.497,0.232,1.09367175391713e-09
"RNGTT",2.53081334239646e-14,0.690248283658956,0.431,0.198,1.09589279352451e-09
"RABEP1",2.61362101206559e-14,0.656131858995012,0.477,0.234,1.13175017064464e-09
"MTRNR2L12",3.10636850571288e-14,0.436131333373388,0.314,0.112,1.34511969034379e-09
"ATE1",3.22000677074395e-14,0.678914868150975,0.444,0.21,1.39432733186754e-09
"DNMT3A",3.3237778746459e-14,0.548325672996734,0.431,0.194,1.43926229527917e-09
"PDE7A",3.3576590432571e-14,0.61992300059069,0.412,0.177,1.45393351891119e-09
"PRRC2C",3.51786984435728e-14,0.51774455675564,0.647,0.368,1.52330800000359e-09
"CARD8",3.71728061923424e-14,0.455924179202878,0.346,0.134,1.60965685374081e-09
"DHRSX",4.16054217370403e-14,0.679844790838142,0.484,0.235,1.80159797205732e-09
"STT3B",4.17292174352623e-14,0.601774697709199,0.373,0.156,1.80695857338173e-09
"NFAT5",4.39392645925981e-14,0.727139977031793,0.752,0.472,1.90265803538868e-09
"FUBP1",4.41740437423478e-14,0.534983878813166,0.431,0.194,1.91282444213115e-09
"CBFB",4.69114740691431e-14,0.662456625259056,0.451,0.215,2.03136065014203e-09
"ADIPOR2",4.79155980191286e-14,0.667605363074681,0.353,0.143,2.0748412254243e-09
"TMEM51",4.97369923202991e-14,0.407650449144882,0.307,0.11,2.15371124145359e-09
"PARG",5.61483552174374e-14,0.813642953896559,0.379,0.169,2.43133607762547e-09
"MSR1",5.73876770851962e-14,0.286057120734222,0.366,0.136,2.48500119314317e-09
"SH3RF3",5.76434330374476e-14,0.399455583102603,0.608,0.305,2.49607593738756e-09
"CLK1",5.94098530554857e-14,0.297676398902412,0.595,0.3,2.57256545700864e-09
"CCT6A",6.33664162317909e-14,0.501753686545203,0.268,0.093,2.74389255566901e-09
"MKL1",6.38397198625021e-14,0.635880205663173,0.542,0.282,2.76438754948607e-09
"RAP1GDS1",6.86244285503431e-14,0.63545849127359,0.503,0.251,2.97157500508696e-09
"AHCTF1",7.02510533622309e-14,0.615475904951708,0.418,0.192,3.04201111269132e-09
"STX18",7.91259914577582e-14,0.729920589784981,0.379,0.168,3.42631368210384e-09
"RASSF2",8.45970914225573e-14,0.29241489871026,0.275,0.091,3.66322325277958e-09
"ST7",8.87157799308798e-14,0.876762110917724,0.477,0.244,3.84157070256696e-09
"CNOT1",9.02343379192207e-14,0.455598009267551,0.373,0.155,3.90732730057809e-09
"KIF13B",9.12203814409121e-14,0.574602634656025,0.366,0.155,3.95002495715438e-09
"TAX1BP1",9.6381510328363e-14,0.550264782670863,0.49,0.24,4.17351216023877e-09
"ZCCHC2",9.93323775735269e-14,0.510055362378823,0.386,0.162,4.30129061368886e-09
"SGK3",1.02142868449414e-13,0.533124614262324,0.608,0.327,4.42299048959653e-09
"ZC3H13",1.14537614968473e-13,0.410354996090523,0.412,0.179,4.95970780336482e-09
"A2M",1.22652436913152e-13,0.263268473247584,0.386,0.151,5.31109582321329e-09
"PDGFC",1.23150560024117e-13,0.73995253864154,0.366,0.159,5.3326655501643e-09
"NCEH1",1.24896872911316e-13,0.570369766231231,0.268,0.094,5.40828439080582e-09
"ATF6",1.26960798201571e-13,0.499342251325864,0.562,0.289,5.49765648372443e-09
"SH2B3",1.27531546010846e-13,0.505014728898508,0.268,0.092,5.52237100536165e-09
"SLC25A13",1.31690092597833e-13,0.620121840929284,0.471,0.227,5.70244438967135e-09
"FAM13A",1.31820281212278e-13,0.441331438863308,0.601,0.33,5.70808181705407e-09
"PARP4",1.52108272604393e-13,0.526192533888779,0.412,0.179,6.58659242031545e-09
"HDAC8",1.55231823034528e-13,0.74584814065796,0.556,0.303,6.72184840104114e-09
"BBS9",1.80493196014357e-13,0.655112830243397,0.497,0.248,7.81571637381367e-09
"LYRM4",1.98362114378551e-13,0.604403780366996,0.294,0.11,8.58947627682003e-09
"WDR33",2.04135428686014e-13,0.593807257047242,0.412,0.192,8.83947233296177e-09
"MICU3",2.0615109474705e-13,0.699044373867436,0.359,0.153,8.92675470473676e-09
"IL10RA",2.18597369871496e-13,0.37183887121154,0.275,0.093,9.46570331017551e-09
"CALCOCO2",2.19541761314361e-13,0.593401637728352,0.34,0.14,9.50659734843444e-09
"SHOC2",2.49648900082758e-13,0.67819236482027,0.386,0.172,1.08102966713836e-08
"PTPRG",2.51610344476004e-13,0.929830601449548,0.575,0.333,1.08952311364999e-08
"SFPQ",2.55862721661942e-13,0.397861130558169,0.621,0.342,1.10793675734054e-08
"MTMR14",2.56836347797467e-13,0.523993474605831,0.281,0.104,1.11215275323259e-08
"CBL",2.65813407292502e-13,0.596959680105796,0.366,0.156,1.15102521625799e-08
"KYNU",2.70483292239103e-13,0.355561076876152,0.275,0.094,1.17124675205377e-08
"VAC14",2.92902745999666e-13,0.501166667972261,0.275,0.1,1.26832747072775e-08
"EP300",3.05999277891475e-13,0.493129310656665,0.471,0.228,1.32503807312567e-08
"IL17RA",3.08509570726666e-13,0.309931583379065,0.386,0.153,1.33590814316061e-08
"BOD1L1",3.08934759561173e-13,0.366814945759009,0.601,0.318,1.33774929585179e-08
"PTPRE",3.39136703194787e-13,0.273175203554777,0.595,0.286,1.46852975217406e-08
"DTNB",3.48394816331517e-13,0.723612725024192,0.484,0.242,1.50861923367873e-08
"CYLD",3.53687687772113e-13,0.547607453862456,0.379,0.166,1.5315384255908e-08
"FARS2",3.62426687147049e-13,0.745742776802074,0.503,0.264,1.56938004068415e-08
"GTF2F2",3.65982172701693e-13,0.667803022676034,0.327,0.134,1.58477600423287e-08
"AC105402.3",3.6950083807119e-13,0.704853074904092,0.438,0.185,1.60001252901587e-08
"LARP4",3.72417848405752e-13,0.489920983138475,0.399,0.177,1.61264376716659e-08
"KIAA1551",3.75398769894985e-13,0.382168804923778,0.327,0.127,1.62555175339926e-08
"CDYL",3.84847400127166e-13,0.735600831691529,0.412,0.193,1.66646621203065e-08
"CDK13",3.97833898433772e-13,0.597046420277163,0.627,0.367,1.72270034699792e-08
"UBE2E1",3.98283153421988e-13,0.708036957094565,0.51,0.267,1.72464571094789e-08
"STAMBPL1",4.1525826681877e-13,0.631510389484834,0.327,0.13,1.79815134697864e-08
"ARHGEF6",4.78295880203293e-13,0.704609401339564,0.405,0.187,2.0711168204563e-08
"BCL2",4.97004133638002e-13,0.760305460944825,0.686,0.426,2.15212729947928e-08
"STAM2",5.37480183880355e-13,0.541310811778017,0.314,0.127,2.32739669223871e-08
"NOTCH1",5.56208313182628e-13,0.492484237892709,0.327,0.133,2.40849323774342e-08
"GTF2H2C",5.57938324748282e-13,0.5141036260373,0.281,0.107,2.41598453382501e-08
"MCM3AP",5.94254052731915e-13,0.621991575926387,0.301,0.12,2.57323889913974e-08
"WDFY1",6.64248078574083e-13,0.620445850085202,0.307,0.123,2.87632702984149e-08
"HM13",7.17699076486494e-13,0.562633678583803,0.366,0.16,3.10778054100182e-08
"SORT1",7.24542232458456e-13,0.471192150994827,0.582,0.305,3.13741277499161e-08
"RASSF3",7.29504775818558e-13,0.330976768055029,0.301,0.11,3.15890158024952e-08
"NCK1",7.3257345661025e-13,0.509305665322421,0.314,0.124,3.1721895818137e-08
"NRF1",7.38513448736999e-13,0.441453223673117,0.536,0.273,3.19791093572095e-08
"TPP2",7.48565968430724e-13,0.601251682932719,0.359,0.158,3.24144035649872e-08
"TMLHE",8.63872176085922e-13,0.65065248964899,0.281,0.108,3.74073929688726e-08
"PCF11",8.763710880733e-13,0.4143636581164,0.399,0.179,3.794862085575e-08
"DNAJC13",9.30548385577678e-13,0.611894611221417,0.399,0.183,4.02946061922846e-08
"N4BP1",9.57390144818284e-13,0.672352091450725,0.353,0.154,4.14569080509213e-08
"CHD7",9.60858223588905e-13,0.551478045333091,0.529,0.278,4.16070827978468e-08
"GRAMD1B",9.68647496320058e-13,0.53494010428931,0.451,0.215,4.19443738856512e-08
"AC118549.1",1.03308305232077e-12,0.704953623213332,0.399,0.187,4.47345623315938e-08
"FAR1",1.06467386566922e-12,0.410674640239142,0.484,0.236,4.61025077312085e-08
"MTMR10",1.1072306504979e-12,0.530642969763762,0.366,0.16,4.79453016278599e-08
"CDK17",1.15042905721931e-12,0.640838926908701,0.405,0.192,4.98158790357104e-08
"TNS3",1.25965496218954e-12,0.567993262216798,0.549,0.284,5.45455791727316e-08
"PRKCH",1.30704205794167e-12,0.300781754618274,0.353,0.139,5.65975351929901e-08
"SWAP70",1.3324421340909e-12,0.520825591723603,0.412,0.185,5.76974092904043e-08
"IWS1",1.37367868206918e-12,0.581195353993,0.425,0.204,5.94830342909598e-08
"PPHLN1",1.40330174196956e-12,0.59355214054934,0.431,0.208,6.07657720307661e-08
"E2F3",1.41137881304005e-12,0.560552823765795,0.346,0.146,6.11155253622603e-08
"SMARCC1",1.53635803446152e-12,0.447691111211394,0.431,0.204,6.65273756082527e-08
"MAP4K3",1.59427001259812e-12,0.542041903154975,0.608,0.356,6.9035080085524e-08
"IKBKB",1.59679066784637e-12,0.548105748979629,0.366,0.161,6.91442294990837e-08
"FTO",1.65328292286784e-12,0.578699383496374,0.66,0.391,7.15904571260232e-08
"FMNL1",1.65369789499936e-12,0.476702810445355,0.275,0.099,7.16084262492623e-08
"SETX",1.88495067285283e-12,0.389715094125327,0.588,0.311,8.16221340358732e-08
"LRBA",1.96355760923342e-12,0.646659156833713,0.588,0.334,8.50259715950254e-08
"MAPK14",2.08242559001241e-12,0.641658324258539,0.379,0.174,9.01731928987172e-08
"JAK2",2.09540092826828e-12,0.503249983889109,0.431,0.2,9.07350509958729e-08
"IGF2R",2.17724474623327e-12,0.586658904646994,0.438,0.214,9.42790520013932e-08
"SAMD4A",2.17788807002305e-12,0.548204313766091,0.634,0.368,9.43069092081381e-08
"ADPGK",2.21381421256258e-12,0.391468152787446,0.346,0.144,9.58625830323848e-08
"ABAT",2.21718330555155e-12,0.689626066752434,0.32,0.135,9.60084714969932e-08
"SQSTM1",2.23909066462283e-12,0.392754210182128,0.484,0.237,9.69571039594979e-08
"PEAK1",2.26501884278907e-12,0.689331925767938,0.608,0.347,9.80798459304522e-08
"HCK",2.26747381435369e-12,0.41431580355159,0.333,0.13,9.81861511091437e-08
"STK17A",2.42889560944399e-12,0.606590272301084,0.261,0.097,1.05176037680144e-07
"HSD17B4",2.48363034569338e-12,0.769280532110089,0.379,0.178,1.07546161229215e-07
"APAF1",2.52431438338376e-12,0.394807290500697,0.275,0.1,1.09307861429283e-07
"ACIN1",2.60673936974644e-12,0.359205562031705,0.451,0.217,1.1287702818876e-07
"MAN1A1",2.70556003279154e-12,0.593217976647061,0.425,0.197,1.17156160539939e-07
"EP400",2.77245744746387e-12,0.514688944623274,0.425,0.202,1.2005295239008e-07
"TOGARAM1",2.85514666023595e-12,0.754069812407892,0.353,0.157,1.23633560681537e-07
"RRAGB",2.96938379274866e-12,0.546018804828853,0.281,0.11,1.28580256993602e-07
"FAM120A",3.0511651630203e-12,0.534009866250184,0.503,0.269,1.32121553889105e-07
"BRWD1",3.05490079189072e-12,0.441750731398538,0.641,0.367,1.32283314090452e-07
"XYLT1",3.29361406288896e-12,0.594126970578779,0.359,0.155,1.42620076151218e-07
"LRIG1",3.352721257097e-12,0.537066001397123,0.667,0.379,1.45179535874814e-07
"STAT6",3.59460153108923e-12,0.533127583957428,0.281,0.106,1.55653435499226e-07
"KANSL1",3.70891916756844e-12,0.45291057594841,0.752,0.45,1.60603617794049e-07
"ECPAS",3.71557448688605e-12,0.580822125702201,0.438,0.22,1.6089180643114e-07
"RTN4",3.75059642952676e-12,0.454483075635452,0.804,0.516,1.62408326591368e-07
"XKR6",3.77002709532723e-12,0.837565273855656,0.379,0.176,1.6324971328186e-07
"MAGI3",3.92834890502525e-12,0.868483584020855,0.458,0.243,1.70105364285403e-07
"PAK2",4.05986888997105e-12,0.477375299412909,0.431,0.211,1.75800442673526e-07
"GOLGA3",4.23585814403263e-12,0.442230505013145,0.275,0.105,1.83421129352901e-07
"NOD1",4.33920756629721e-12,0.431454435779334,0.275,0.103,1.87896366035802e-07
"DHFR",4.61577612524137e-12,0.593270141194028,0.418,0.19,1.99872337775202e-07
"G3BP1",5.32270924332112e-12,0.615499405589789,0.359,0.164,2.30483955654291e-07
"MLXIP",5.56292832212495e-12,0.386968167384022,0.373,0.161,2.40885922204655e-07
"RPS6KC1",5.69085155843901e-12,0.661115270459403,0.464,0.239,2.46425254183526e-07
"RERE",5.74561342534801e-12,0.521119850506701,0.784,0.513,2.48796552544419e-07
"BRD4",5.83972292336441e-12,0.461174726498504,0.464,0.232,2.52871682027526e-07
"ABCC5",6.81002486395211e-12,0.647116800988742,0.32,0.138,2.94887696658854e-07
"FCHO2",6.99139770462967e-12,0.55568953523926,0.373,0.172,3.02741503405874e-07
"DCAF5",7.04831936448696e-12,0.599960329821714,0.49,0.269,3.05206325121014e-07
"KCMF1",7.32983006513977e-12,0.456764783000827,0.34,0.146,3.17396301480682e-07
"ZFC3H1",7.38814042734564e-12,0.383001619417091,0.444,0.211,3.19921256784921e-07
"SIRPA",7.49034342167797e-12,0.459439637084616,0.523,0.273,3.24346850845499e-07
"HP1BP3",7.83759421690663e-12,0.251618989549474,0.627,0.34,3.39383504780491e-07
"ZRANB1",9.23877233731408e-12,0.464401695875912,0.34,0.147,4.00057319750374e-07
"DIDO1",9.48367902167924e-12,0.504881137648894,0.353,0.157,4.10662268996754e-07
"KAT6A",9.56058259839023e-12,0.474521190130076,0.562,0.31,4.13992347675494e-07
"POLK",9.75130261296807e-12,0.496896185351436,0.471,0.241,4.22250905746743e-07
"TTC3",1.08476246029263e-11,0.430134692110284,0.667,0.393,4.69723840555915e-07
"ARHGEF11",1.14748564731552e-11,0.593488025923133,0.405,0.198,4.96884235000565e-07
"PREP",1.25202044923064e-11,0.602455946249444,0.255,0.097,5.42149894925851e-07
"AGPS",1.3851644525457e-11,0.522249667051793,0.294,0.12,5.99803911241337e-07
"VDAC1",1.40423816938057e-11,0.281429800304145,0.301,0.119,6.08063212105174e-07
"ARMH3",1.5932995545191e-11,0.495053468352886,0.458,0.228,6.89930573097861e-07
"B3GLCT",1.66681114588886e-11,0.56389768774157,0.307,0.127,7.21762562392796e-07
"DNAJC7",1.67451636576318e-11,0.462911338757351,0.386,0.179,7.25099076702771e-07
"CCDC30",1.70531891334421e-11,0.497107025093399,0.386,0.176,7.38437195856309e-07
"GALNT10",1.72159590052286e-11,0.443142640160291,0.444,0.214,7.45485456844409e-07
"USP22",1.76851357346148e-11,0.414361320612207,0.425,0.204,7.6580174758029e-07
"ATXN7L1",1.82119091646177e-11,0.55996837513751,0.451,0.228,7.88612090646278e-07
"NUMB",2.06614882953311e-11,0.307626328386969,0.693,0.397,8.94683766164429e-07
"RARS2",2.13398544588668e-11,0.451643270736687,0.294,0.12,9.24058377777849e-07
"RC3H1",2.1485060487507e-11,0.379911368409515,0.451,0.226,9.30346089230026e-07
"PPP4R3A",2.21869389906963e-11,0.420310584692326,0.373,0.169,9.60738832175132e-07
"MBD5",2.23873142624588e-11,0.57368760809212,0.745,0.468,9.69415482192993e-07
"GNB1",2.29125240266607e-11,0.533377242372381,0.549,0.302,9.92158115402462e-07
"MTREX",2.30238855619531e-11,0.478926631895473,0.353,0.161,9.96980292603693e-07
"CNDP2",2.30500241734912e-11,0.38807033272953,0.294,0.118,9.98112146760517e-07
"TRRAP",2.42722473729702e-11,0.539181126308435,0.386,0.187,1.05103685574436e-06
"MT-ATP6",2.49176473850714e-11,0.445599519987175,0.882,0.562,1.07898396706836e-06
"PRR14L",2.67974079650849e-11,0.36455548323085,0.333,0.144,1.16038135970411e-06
"ANKIB1",2.71220632443057e-11,0.524557623611484,0.51,0.27,1.17443958260492e-06
"PPME1",2.77701830258543e-11,0.724783603438192,0.32,0.141,1.20250446538554e-06
"CHCHD3",3.01877670466592e-11,0.505152228901949,0.516,0.283,1.30719068865444e-06
"PSPC1",3.25775094493087e-11,0.575470401210068,0.425,0.213,1.41067131417397e-06
"ARHGAP26",3.40390781934951e-11,0.38265578109195,0.882,0.582,1.47396016393472e-06
"GTDC1",3.46763162564763e-11,0.710457785282391,0.438,0.22,1.50155384653794e-06
"ALPK1",3.90991185933759e-11,0.504286379017779,0.431,0.21,1.69307003333036e-06
"CD58",4.00110652613702e-11,0.524045012403917,0.261,0.102,1.73255914794785e-06
"CHIC2",4.43158251699442e-11,0.616231331230186,0.32,0.144,1.91896386150893e-06
"GPBP1L1",4.51048117729755e-11,0.629923012381501,0.431,0.226,1.95312855939338e-06
"SCAF8",4.62142169185954e-11,0.424510148438666,0.49,0.256,2.00116802100902e-06
"FOXK1",4.8544785663458e-11,0.508301939608725,0.359,0.166,2.10208630879906e-06
"SYNRG",5.05926339497408e-11,0.486484256678096,0.392,0.19,2.19076223529168e-06
"EEPD1",5.54942262306077e-11,0.713336378523788,0.275,0.113,2.40301098423777e-06
"UBN2",5.66652743462805e-11,0.410423660176411,0.399,0.194,2.45371970974264e-06
"VASH1",5.8564008906794e-11,0.399122036508195,0.255,0.096,2.53593871368199e-06
"CPEB3",5.97932948985207e-11,0.627805808164544,0.529,0.309,2.58916925569574e-06
"KPNA4",6.81763890335266e-11,0.500672245693461,0.34,0.156,2.95217399792977e-06
"ST6GALNAC3",6.89951142777132e-11,0.441265846000597,0.549,0.301,2.98762643845354e-06
"KIAA0232",7.47115766242446e-11,0.624949517243899,0.471,0.256,3.23516069098304e-06
"TAF3",7.56215738612071e-11,0.469648019990027,0.366,0.168,3.27456539133799e-06
"SENP6",8.22187905794317e-11,0.4206868388528,0.614,0.361,3.56023806967055e-06
"JMJD1C",8.46311482213616e-11,0.361626600050902,0.791,0.496,3.6646979802814e-06
"PPP3CA",9.30223221306907e-11,0.509225119953731,0.712,0.466,4.02805259290317e-06
"RSRC2",1.04048044130717e-10,0.273625895460742,0.392,0.184,4.50548840694829e-06
"ZMYM4",1.06482080491954e-10,0.515702288730542,0.51,0.281,4.6108870494626e-06
"XPO6",1.07024116202095e-10,0.402609069021779,0.359,0.165,4.63435827978311e-06
"BABAM2",1.1967707896127e-10,0.536389216203059,0.575,0.334,5.18225687318093e-06
"GANC",1.20150732592564e-10,0.42390622422482,0.333,0.151,5.20276702272321e-06
"LCP2",1.21538056957383e-10,0.338897527064165,0.275,0.106,5.26284094236858e-06
"ATP13A3",1.24195966045564e-10,0.431001901974521,0.438,0.228,5.37793372170503e-06
"TRAPPC12",1.2571970693783e-10,0.537857418665917,0.405,0.201,5.44391474982193e-06
"PPP1CB",1.31553433270316e-10,0.401806523581564,0.392,0.189,5.69652676747123e-06
"TBC1D4",1.36822433648894e-10,0.458490751885648,0.301,0.124,5.9246850218644e-06
"MXD4",1.51062321923784e-10,0.342356689292176,0.373,0.175,6.5413006639437e-06
"UHRF2",1.55753359808659e-10,0.428268452522608,0.294,0.123,6.74443198643454e-06
"NBEA",1.63842496324929e-10,0.453531917086361,0.516,0.28,7.09470777586208e-06
"EIF3H",1.77462390281086e-10,0.410382795032338,0.359,0.169,7.68447642395157e-06
"RBMS1",1.79460695236124e-10,0.289082011135317,0.353,0.154,7.77100702511466e-06
"DNAJC5",1.80753120046105e-10,0.318138834862772,0.392,0.183,7.82697160423642e-06
"ARSB",1.85654799776832e-10,0.589485136239218,0.301,0.131,8.03922413993638e-06
"RICTOR",1.86148974841294e-10,0.625415377693744,0.51,0.291,8.06062290857771e-06
"GAS7",1.89535608199233e-10,0.41226959246219,0.32,0.138,8.20727090624318e-06
"SMG1",2.02435630421212e-10,0.389407762275336,0.529,0.299,8.76586766849931e-06
"FBXO34",2.1070432429015e-10,0.563134738498329,0.281,0.119,9.12391865041208e-06
"MAP3K3",2.11114853512853e-10,0.492494999279619,0.34,0.154,9.14169538681358e-06
"GAK",2.14225795783293e-10,0.339151057422073,0.386,0.184,9.27640540900816e-06
"ATP6V1A",2.1674168266619e-10,0.413948469066962,0.301,0.13,9.38534834281137e-06
"ATAD2B",2.20809311700592e-10,0.494434910621622,0.477,0.256,9.56148481525904e-06
"ILKAP",2.22970771948918e-10,0.504313203650956,0.333,0.155,9.65508036693206e-06
"NBPF1",2.60812393161109e-10,0.493081647885125,0.314,0.14,1.12936982486623e-05
"CNTRL",2.85841270560505e-10,0.416796884690223,0.412,0.202,1.2377498697811e-05
"DLG1",2.86635480998121e-10,0.437256742913744,0.542,0.313,1.24118895981806e-05
"FBXL20",3.13887445255186e-10,0.707214228542709,0.425,0.226,1.35919541544401e-05
"ZDHHC2",3.1430210094912e-10,0.584261869325247,0.314,0.143,1.36099095752988e-05
"SMCHD1",3.20310570119336e-10,0.364732498137269,0.516,0.285,1.38700883073075e-05
"CDC14A",3.21580965959942e-10,0.583039526668188,0.484,0.267,1.39250989879974e-05
"TAB2",3.28717004121682e-10,0.424926338925955,0.66,0.394,1.42341037124771e-05
"THUMPD3-AS1",3.34321247885973e-10,0.485620817183889,0.399,0.201,1.44767786759584e-05
"ME2",3.79485612767263e-10,0.437003187247277,0.392,0.191,1.6432486004048e-05
"TCF20",3.84882391811644e-10,0.479831644988402,0.314,0.139,1.66661773302278e-05
"TGFB1",4.12922321055729e-10,0.469567234537112,0.275,0.114,1.78803623463552e-05
"SEC23IP",4.19195453469771e-10,0.448757178040036,0.255,0.103,1.8152001526148e-05
"CREB1",4.19660663057895e-10,0.491063992626185,0.373,0.182,1.8172146031733e-05
"TLK1",4.21025788278656e-10,0.474051166995487,0.497,0.278,1.82312586840424e-05
"PDSS2",4.25066142690982e-10,0.531751454494609,0.405,0.207,1.84062141108049e-05
"SPIN1",4.52028464401727e-10,0.492431379278159,0.51,0.294,1.95737365655236e-05
"DICER1",4.68241721200252e-10,0.402436746443395,0.536,0.303,2.02758030114133e-05
"PHF21A",4.6828959538393e-10,0.522995734210633,0.627,0.384,2.0277876059315e-05
"CRK",4.91663792434984e-10,0.470723191856324,0.275,0.117,2.12900255400197e-05
"GLB1",4.95970088833297e-10,0.567456859946801,0.327,0.153,2.14764967866594e-05
"SNX27",5.30271902438938e-10,0.32182594738725,0.327,0.145,2.29618339194109e-05
"DCAF7",5.30901500956964e-10,0.479694678288732,0.301,0.133,2.29890967944384e-05
"RYK",5.337599296723e-10,0.466564596751486,0.366,0.18,2.31128724746699e-05
"YTHDC1",5.42686204417258e-10,0.344138466286685,0.412,0.208,2.34993980236761e-05
"RABGAP1L",5.46678647256748e-10,0.379282400617752,0.608,0.361,2.36722787835117e-05
"KDM2A",5.72719951606047e-10,0.346783706754962,0.582,0.336,2.4799919344445e-05
"KIAA1468",6.04882050651289e-10,0.534131562678664,0.392,0.202,2.61926025573021e-05
"RNF145",6.47600352611959e-10,0.415662440223942,0.379,0.184,2.80423904688031e-05
"ARL5A",6.6589408339152e-10,0.504621340627576,0.359,0.171,2.88345455990196e-05
"HDAC4",6.84908065439057e-10,0.519641658525054,0.549,0.32,2.9657889049642e-05
"RNF220",6.94122492582632e-10,0.282327326668751,0.314,0.136,3.00568921738131e-05
"ATP11C",7.58538197668956e-10,0.558793077163667,0.294,0.13,3.28462210354611e-05
"QSER1",7.76124634966759e-10,0.438984012773562,0.32,0.149,3.36077489433306e-05
"PIKFYVE",7.82016300860585e-10,0.395332304076106,0.392,0.197,3.38628698598651e-05
"EYA3",8.85481689379083e-10,0.416140605716804,0.34,0.159,3.83431281134931e-05
"DNAJB14",1.02428973927628e-09,0.35124445158874,0.373,0.183,4.43537942901413e-05
"MAP4K4",1.05791141091174e-09,0.402592947319055,0.837,0.548,4.58096799153001e-05
"KDM6A",1.06668758844491e-09,0.474378421644428,0.523,0.306,4.61897059548416e-05
"TRAPPC10",1.10064263172705e-09,0.421197725798655,0.327,0.149,4.76600272390449e-05
"PHKB",1.14173188848791e-09,0.462054616659805,0.438,0.241,4.94392742353037e-05
"ECHDC1",1.22256830357093e-09,0.584127953987263,0.281,0.125,5.29396526812284e-05
"SRFBP1",1.2975845221081e-09,0.475932035095928,0.261,0.111,5.61880049763251e-05
"FAM120B",1.32181227939076e-09,0.549760564051495,0.471,0.267,5.72371153221787e-05
"PKP4",1.34588545936353e-09,0.531077859928682,0.268,0.113,5.82795321613597e-05
"WTAP",1.40576292218169e-09,0.390919962165066,0.32,0.149,6.08723460563116e-05
"MAN2A1",1.46052856762836e-09,0.266068223139379,0.556,0.312,6.32438080354431e-05
"VPS39",1.50220201577224e-09,0.371074348576947,0.255,0.107,6.50483516869695e-05
"LRPPRC",1.56852521417326e-09,0.49185544763095,0.333,0.163,6.79202788241305e-05
"AAK1",1.58256813598497e-09,0.434200091471496,0.562,0.339,6.85283654244212e-05
"MCMBP",1.63383885245263e-09,0.369122650259037,0.255,0.105,7.07484899889038e-05
"CDS2",1.70791355763694e-09,0.548365537590277,0.34,0.17,7.39560728727948e-05
"KDM2B",1.78066624657064e-09,0.31384450200533,0.301,0.133,7.71064098090019e-05
"DCUN1D1",1.92800042856586e-09,0.413467933961253,0.34,0.164,8.34862745577591e-05
"TIAM2",1.94915242970614e-09,0.528191050222351,0.392,0.207,8.44021985111353e-05
"BCL2L1",2.12656931919163e-09,0.356818718637383,0.307,0.138,9.2084704659636e-05
"ZCCHC7",2.12818440157627e-09,0.624442661512597,0.523,0.314,9.21546409570558e-05
"MED13",2.22081293327151e-09,0.421045189240956,0.523,0.312,9.61656416365231e-05
"WWP2",2.27977247963532e-09,0.359792132773298,0.307,0.14,9.87187079131687e-05
"CGGBP1",2.37513754253754e-09,0.350078805994639,0.34,0.161,0.00010284820586696
"PRDM2",2.40707297374425e-09,0.436528619177853,0.379,0.193,0.000104231073909073
