"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AZIN1-AS1",5.30549907701001e-25,0.941157318728019,0.378,0.143,2.29738721032688e-20
"CACNA2D1",5.82776535312378e-25,1.00804751349361,0.396,0.157,2.52353895320966e-20
"SPIRE1",5.89290183168864e-25,0.975766128978208,0.567,0.293,2.55174435115781e-20
"ANK2",7.50084504513618e-25,0.615802075750859,0.894,0.522,3.24801592144487e-20
"LINC01376",8.66081549119146e-25,0.941899906434444,0.323,0.111,3.75030632399573e-20
"EPS15L1",1.02492938110608e-24,0.886651782128922,0.498,0.235,4.43814920606556e-20
"DNER",1.04365599872374e-24,0.683078705466592,0.47,0.196,4.51923920567353e-20
"OSMR-AS1",1.35871762830342e-24,1.03359806563597,0.341,0.125,5.88351907407949e-20
"B3GAT2",1.46855938486914e-24,0.848940835858227,0.401,0.152,6.35915584836037e-20
"AHCYL2",2.96226425638515e-24,0.858381298495949,0.673,0.356,1.2827196682999e-19
"SPARCL1",3.02640496463028e-24,0.547235778931177,0.885,0.509,1.3104938777842e-19
"RNF19A",3.61317019071005e-24,0.854916912435473,0.65,0.353,1.56457495598127e-19
"EYA2",4.21377816778784e-24,1.01601916548853,0.516,0.24,1.82465022221549e-19
"CHPT1",5.10814675427273e-24,0.894605975051066,0.636,0.349,2.21192970753518e-19
"PITPNM2",5.93058607372762e-24,0.835438762820975,0.327,0.116,2.56806238164554e-19
"DOCK1",5.9623249991921e-24,0.832376070148113,0.539,0.26,2.58180597115016e-19
"MKLN1",5.99951767689053e-24,0.747663151273127,0.871,0.597,2.59791114444714e-19
"ALDH1L1",6.05237777013355e-24,0.624003572945158,0.507,0.218,2.62080062202323e-19
"TTYH1",6.64228298330103e-24,0.655632169402291,0.585,0.277,2.87624137742901e-19
"APC2",9.1925381498003e-24,0.651550975092681,0.447,0.185,3.98055286962653e-19
"NTM",1.03246608068353e-23,0.555233588378253,0.959,0.55,4.47078462257584e-19
"LHFPL6",1.08640272738063e-23,1.02016596747883,0.507,0.233,4.70434109010359e-19
"CACNA1C",1.13368875906377e-23,0.905892376642268,0.419,0.171,4.90909906449793e-19
"THSD7A",1.2639388928138e-23,0.959309404542014,0.419,0.175,5.4731081936623e-19
"CAPN2",2.08799380873412e-23,0.815308644938388,0.41,0.171,9.04143079058047e-19
"CACHD1",2.36005428680054e-23,0.763669693801061,0.567,0.265,1.02195070727037e-18
"NPAS2",2.62043950369289e-23,0.990786612005887,0.484,0.222,1.13470271388909e-18
"GRIP1",7.19951371554786e-23,0.935755701746968,0.378,0.146,3.11753342910654e-18
"ZNRF3",7.43002390355513e-23,0.728136850152447,0.65,0.334,3.21734895071744e-18
"UNC79",1.61301341508529e-22,0.923822754223216,0.304,0.106,6.98467069000234e-18
"SLC7A2",1.7076951973763e-22,0.94272762717194,0.369,0.145,7.39466174367884e-18
"RHOB",2.11439971357664e-22,0.657666609420222,0.429,0.18,9.15577363972958e-18
"C2orf72",2.27068502927122e-22,0.716373593513289,0.341,0.125,9.83252031375023e-18
"PSD2",2.98306396713611e-22,0.622029987994499,0.452,0.197,1.29172635904928e-17
"PRKD1",3.08267420448636e-22,0.488107560167961,0.645,0.31,1.33485958402668e-17
"APCDD1",3.08468779322311e-22,0.924475716050338,0.336,0.126,1.33573150822147e-17
"ADGRA3",4.58571562722147e-22,0.817717704926167,0.539,0.258,1.98570658089944e-17
"PLCB4",4.97626525165093e-22,0.866415128191725,0.332,0.119,2.15482237926988e-17
"REPS1",5.72813436147062e-22,0.809036418185998,0.548,0.279,2.48039674120401e-17
"PLCH1",5.77738052691707e-22,1.0768344948871,0.396,0.166,2.50172131576563e-17
"SLCO3A1",6.75240551735588e-22,0.95024760458167,0.359,0.139,2.92392663712544e-17
"PHACTR3",8.32186552107965e-22,0.761814560125655,0.47,0.201,3.60353420793791e-17
"SEMA3A",9.6901998900379e-22,0.929563167978968,0.3,0.106,4.19605035638421e-17
"SLC16A1-AS1",1.05357709537969e-21,0.978755463397757,0.424,0.188,4.56219953841313e-17
"SMOX",1.15663933901922e-21,0.715855832238945,0.286,0.097,5.00847966582105e-17
"ANO5",1.2498939454397e-21,0.734731074659669,0.263,0.085,5.41229076254299e-17
"PPP2CB",1.27401944844959e-21,1.10370034848625,0.465,0.224,5.51675901567643e-17
"TESK2",2.20355986332562e-21,1.01427233826573,0.35,0.141,9.54185492017258e-17
"CNIH3",2.21906415993488e-21,0.976522086715144,0.295,0.106,9.60899162535004e-17
"FAM107A",2.50858478394609e-21,0.877309442919106,0.604,0.325,1.08626738314434e-16
"MPPED2",2.52241391995775e-21,0.915891414499478,0.295,0.105,1.0922556756201e-16
"C20orf194",2.76629741214552e-21,0.769397607503579,0.687,0.414,1.19786210540725e-16
"SLC22A15",3.57233501319095e-21,0.800962073429256,0.35,0.137,1.54689250741194e-16
"KLHL23",5.82641552311073e-21,0.893813104192545,0.304,0.112,2.52295444981741e-16
"C1orf61",6.48609161000069e-21,0.431506149260595,0.59,0.284,2.8086073889625e-16
"GRIK4",7.42040086085271e-21,0.892951805435574,0.373,0.155,3.21318198076644e-16
"PIGL",7.75014480627422e-21,0.857834304540418,0.258,0.086,3.35596770401286e-16
"DOCK3",7.98483727560477e-21,0.812436348240252,0.604,0.339,3.45759423708238e-16
"TRIM2",9.36770153125077e-21,0.842452885874117,0.567,0.296,4.05640211706221e-16
"ATP13A4",9.62476315401292e-21,0.623978953864127,0.521,0.247,4.16771494095067e-16
"GAREM1",9.78604094816888e-21,0.915343682075722,0.594,0.332,4.23755145137609e-16
"AC016705.2",1.0397284777535e-20,0.805573717751037,0.276,0.094,4.50223225436818e-16
"TPCN1",1.14822550679435e-20,0.867960083057221,0.502,0.253,4.97204608952087e-16
"MTCH2",1.30830699289321e-20,0.77480234543011,0.295,0.107,5.66523094062617e-16
"MACROD2",2.11038074223161e-20,0.898930747795953,0.484,0.23,9.13837069001132e-16
"GFAP",2.15899107775279e-20,0.539601448501107,0.834,0.507,9.34886316488514e-16
"DIRC3",2.17722334992569e-20,0.608456241474127,0.336,0.126,9.42781254984822e-16
"RAB30-AS1",2.24521730859249e-20,0.990940917091966,0.332,0.136,9.72223998966721e-16
"PYGB",3.59519290000595e-20,0.699937924874448,0.336,0.132,1.55679042956058e-15
"BMPR1B",3.62755074647452e-20,0.659732077632419,0.664,0.342,1.5708020242384e-15
"PPP1R12B",3.68777454312462e-20,0.794981878655376,0.641,0.377,1.59688013266382e-15
"ECE1",3.7414116045443e-20,0.853309490464121,0.373,0.157,1.62010605299977e-15
"SLC6A1",3.76231562689693e-20,0.589124950107369,0.433,0.185,1.62915791275891e-15
"ZNF609",3.8927749056276e-20,0.847773666364946,0.585,0.331,1.68564938963487e-15
"AC009690.1",3.90712336218927e-20,0.950130567843043,0.387,0.171,1.6918625582952e-15
"EML6",4.22774001670368e-20,0.829311529496894,0.387,0.165,1.83069598203303e-15
"UFL1-AS1",4.64001497579656e-20,0.701652930887582,0.267,0.092,2.00921928481943e-15
"MYLK",5.13681662788637e-20,0.799002889797791,0.396,0.17,2.22434433620735e-15
"EYA1",5.25789094669619e-20,0.885343121298997,0.401,0.177,2.27677193773838e-15
"DHRS3",5.50031174661178e-20,0.875231878791191,0.382,0.168,2.38174499251783e-15
"DDAH1",7.60834190010053e-20,0.816053229972487,0.502,0.252,3.29456420958153e-15
"NTNG1",1.1460212522363e-19,0.767073355960152,0.263,0.088,4.96250122643362e-15
"PLPP3",1.27203539820761e-19,0.688667335304036,0.516,0.25,5.50816768131857e-15
"STOX1",1.36413386168644e-19,0.695563118725494,0.35,0.143,5.90697244787461e-15
"BCR",1.80026145172636e-19,0.815918171135063,0.392,0.171,7.79549213826547e-15
"DCAKD",2.01237321064376e-19,0.814294458612716,0.276,0.1,8.71397847672963e-15
"KCNJ3",2.04368398091911e-19,0.659416861724704,0.373,0.149,8.84956037417594e-15
"SLC44A1",2.15936022841541e-19,0.794395276815264,0.512,0.265,9.35046166108441e-15
"UPP2",2.69686825342816e-19,0.788315251505932,0.286,0.104,1.16779789109946e-14
"SMYD3",2.82613340354708e-19,0.766223892986887,0.7,0.429,1.22377228640396e-14
"ZNF248",3.4922237648938e-19,0.946032627209735,0.382,0.175,1.51220273467431e-14
"ZNF586",3.79091654450892e-19,0.756683167926339,0.276,0.1,1.64154268210325e-14
"IQCA1",4.47953549484976e-19,0.690349706865841,0.484,0.233,1.93972845997984e-14
"ASTN1",4.48399103542776e-19,0.829442840840679,0.396,0.18,1.94165779816093e-14
"DLG2",5.17103882080258e-19,0.619263212563534,0.714,0.41,2.23916323018393e-14
"AQP4-AS1",7.46397091589418e-19,1.10623899880627,0.516,0.274,3.2320486860005e-14
"SNED1",8.25760691215987e-19,0.577284536113782,0.521,0.247,3.57570894510347e-14
"ADGRL3",1.06472314313532e-18,0.467852017793108,0.668,0.335,4.61046415440457e-14
"AC007566.1",1.11490296531585e-18,0.762847387205587,0.281,0.104,4.8277528204107e-14
"HIP1R",1.17331656412267e-18,0.438233490978773,0.364,0.15,5.08069538596397e-14
"ICA1L",1.48258737731621e-18,0.829270317858678,0.369,0.162,6.41989986125464e-14
"CD44",1.70569072358123e-18,0.414574820702701,0.59,0.286,7.38598197125144e-14
"SGIP1",1.89166629704899e-18,0.561416732208529,0.562,0.285,8.19129339948152e-14
"ACSS3",2.14513856233488e-18,0.752304858089086,0.461,0.223,9.28887900262248e-14
"SLC25A25",2.35459426246014e-18,0.870317997898257,0.258,0.093,1.01958640753049e-13
"BICD1",3.47796512213897e-18,0.77643819705367,0.631,0.37,1.50602845718862e-13
"N4BP2L1",3.51157949685441e-18,0.929008754497337,0.346,0.15,1.5205841537279e-13
"AC116366.3",4.1701278449461e-18,0.904960315416418,0.378,0.178,1.80574875941856e-13
"MIR99AHG",6.55564369231169e-18,0.487824647307806,0.931,0.626,2.83872483164481e-13
"TRPS1",6.65264423296547e-18,0.550054563278219,0.816,0.491,2.88072800575871e-13
"MUC20-OT1",7.90560897913271e-18,0.730564181307195,0.622,0.378,3.42328680014404e-13
"DPH6",8.44255571050707e-18,0.791195770855645,0.429,0.204,3.65579547376377e-13
"AC025159.1",8.4865544640071e-18,0.942989061769683,0.313,0.129,3.67484781400436e-13
"SIK3",8.62535183680392e-18,0.663175544981871,0.756,0.48,3.73494985237283e-13
"PDE3A",1.11925142614695e-17,0.776354683722708,0.309,0.123,4.84658252550153e-13
"BCAT2",1.30361851263112e-17,0.583192286125751,0.309,0.122,5.64492888339528e-13
"HADHB",1.31116096708094e-17,0.850010512221194,0.387,0.182,5.67758921965389e-13
"EPHB1",1.43767641956455e-17,0.76480585247416,0.382,0.172,6.2254264319984e-13
"PPFIA2",1.69202486346461e-17,0.606733242024003,0.53,0.268,7.32680606377447e-13
"RANBP3L",2.15958755796563e-17,0.629405037499885,0.502,0.248,9.35144604350279e-13
"SOX6",2.36526480400129e-17,0.533510529914948,0.641,0.343,1.02420696542864e-12
"FBXL17",2.37194895568664e-17,0.733775198872665,0.604,0.356,1.02710133679143e-12
"ABR",2.57844299407847e-17,0.744996339895993,0.751,0.509,1.11651738529586e-12
"ADD3",2.78231541629025e-17,0.532921949744798,0.7,0.407,1.20479822156201e-12
"RPS6KA2",3.32358530981505e-17,0.535725650828592,0.774,0.48,1.43917891085611e-12
"MFHAS1",3.48077840062728e-17,0.817235566461011,0.447,0.22,1.50724666303962e-12
"SOBP",5.44125738316903e-17,0.786955942400593,0.401,0.193,2.35617327205985e-12
"BCL6",6.20677453950377e-17,0.535520890793495,0.654,0.385,2.68765751109592e-12
"STX18-AS1",6.50494526120652e-17,0.864476744810993,0.281,0.112,2.81677139700765e-12
"BCL2",7.44518860786121e-17,0.629606229013783,0.7,0.426,3.22391557097606e-12
"OTUD7A",7.72887827223926e-17,0.671012331744264,0.41,0.196,3.34675886944505e-12
"TMTC1",1.10138265691786e-16,0.733004101221766,0.419,0.197,4.76920718098572e-12
"TMEM161B-AS1",1.12396192610827e-16,0.562579935230163,0.714,0.444,4.86697993243401e-12
"DPH6-DT",1.34531873422504e-16,0.82933816578238,0.429,0.215,5.82549918294126e-12
"KAT2B",1.38447445884931e-16,0.834487885436922,0.479,0.261,5.99505130170928e-12
"ATP6AP1L",1.60521631617096e-16,0.751350255762778,0.295,0.122,6.9509076922835e-12
"TMTC2",1.61078985890059e-16,0.786493337512815,0.553,0.312,6.97504224701132e-12
"AL645568.1",1.84111003580288e-16,0.729134364551191,0.355,0.162,7.97237467703363e-12
"CADPS",2.26494801179339e-16,0.642062780250157,0.355,0.152,9.80767788066774e-12
"RUFY3",2.70921558340533e-16,0.58888048407477,0.687,0.43,1.17314453192618e-11
"JAKMIP2",3.20619526885775e-16,0.626236423936053,0.479,0.241,1.38834667532078e-11
"SPTBN4",3.22694625085347e-16,0.613862883805124,0.253,0.095,1.39733226554457e-11
"PHF21B",3.55834054268326e-16,0.854202314256108,0.419,0.208,1.5408326217927e-11
"FGFR3",6.28827571469233e-16,0.337073220254965,0.512,0.255,2.72294914997607e-11
"PAMR1",6.50964834175223e-16,0.64092966284122,0.475,0.243,2.81880792494555e-11
"NFIA",6.80989067294984e-16,0.469089942689028,0.903,0.643,2.94881885920074e-11
"ASAP3",8.04905355167728e-16,0.774618119697111,0.276,0.113,3.4854011689473e-11
"ITGB8",8.36693871739919e-16,0.706186466893672,0.498,0.266,3.6230518034082e-11
"DAPK1",8.37424939522181e-16,0.593575346284508,0.479,0.252,3.62621747311895e-11
"PRPF40B",1.06535880082229e-15,0.758178552876457,0.272,0.11,4.61321667932068e-11
"PRKRIP1",1.11689058193266e-15,0.79506405915948,0.373,0.18,4.83635959788482e-11
"PRDM16",1.21699500465281e-15,0.492073553182411,0.475,0.239,5.26983176914758e-11
"ST5",1.33268821999552e-15,0.6852218775692,0.415,0.209,5.77080653022462e-11
"NFIB",1.37563730419476e-15,0.535390290927292,0.641,0.36,5.95678465462416e-11
"SLC35E3",1.68307529446157e-15,0.582667198446549,0.276,0.109,7.28805264007749e-11
"LINC00882",2.26876424346756e-15,0.633096292232121,0.382,0.181,9.82420292706323e-11
"PHLPP1",2.2814316502772e-15,0.630700977959866,0.548,0.311,9.87905533203033e-11
"PPARA",2.58020675648534e-15,0.669962526653468,0.318,0.141,1.11728112969328e-10
"OLFM2",2.78208430030567e-15,0.635805920729329,0.3,0.126,1.20469814371836e-10
"CRB1",2.88161806992366e-15,0.514530772658379,0.562,0.298,1.24779825663834e-10
"AC108062.1",3.76270669651418e-15,0.761570042313365,0.286,0.121,1.62932725372457e-10
"RHPN1",5.08918322664461e-15,0.469166439265958,0.286,0.115,2.20371812080165e-10
"COL16A1",5.10535138731454e-15,0.371926573742193,0.323,0.138,2.21071925773494e-10
"SUFU",5.71360572423159e-15,0.81085386119756,0.304,0.135,2.47410555070676e-10
"FAXDC2",5.74171892396507e-15,0.876369686104786,0.253,0.101,2.48627912845535e-10
"RALGPS1",6.71344502344901e-15,0.8042718248107,0.373,0.185,2.90705596405389e-10
"ALOX12-AS1",7.05389277902665e-15,0.759580702618079,0.382,0.19,3.05447665117412e-10
"STK33",7.22640701427286e-15,0.536078385443026,0.456,0.232,3.12917876532043e-10
"CKMT2-AS1",7.61197159921091e-15,0.814050989418308,0.253,0.102,3.29613594189031e-10
"NR2F1-AS1",1.05239723856922e-14,0.421729735864918,0.512,0.264,4.55709052245242e-10
"ZBTB7C",1.1885240478151e-14,0.646109548356793,0.304,0.133,5.14654683184895e-10
"LARGE1",1.28218287155405e-14,0.678296787783206,0.442,0.235,5.55210827040336e-10
"WDR49",1.44114300134793e-14,0.462284282147609,0.456,0.222,6.24043742443682e-10
"LINC02340",1.74502918958958e-14,0.768760107576762,0.263,0.11,7.55632539676079e-10
"PLCE1",1.75838517083753e-14,0.613429736399132,0.401,0.198,7.61415946676068e-10
"ARHGEF17",1.99362189917689e-14,0.537070160151014,0.267,0.109,8.63278154781577e-10
"FOXG1",2.02329558178373e-14,0.548389089169946,0.276,0.115,8.76127452823992e-10
"RNF24",2.47110170528422e-14,0.6536539577076,0.327,0.15,1.07003646042217e-09
"KIF13A",2.70628865737128e-14,0.685414926067221,0.456,0.251,1.17187711441491e-09
"MACF1",2.70649741413817e-14,0.349740062322889,0.935,0.73,1.17196751027011e-09
"LRRC1",3.18122405565078e-14,0.87922900883277,0.304,0.138,1.3775336405779e-09
"MID1",3.20488742302139e-14,0.742092241841182,0.346,0.165,1.38778035191672e-09
"SPTBN1",3.25500463404071e-14,0.555255953169406,0.59,0.346,1.40948210663231e-09
"TIMM23B",3.49880525018026e-14,0.803482796720261,0.318,0.148,1.51505264943306e-09
"ZNF521",3.70996558561163e-14,0.762436290099333,0.359,0.177,1.60648929788155e-09
"LRRTM4",3.75219986481903e-14,0.567807080404836,0.341,0.155,1.62477758546393e-09
"LINC01748",3.81194890955178e-14,0.607313780693994,0.396,0.194,1.65065011681411e-09
"PPFIA1",3.84384712645233e-14,0.703674956728951,0.539,0.332,1.66446268269639e-09
"MEGF10",3.90717020333789e-14,0.649372388231726,0.369,0.181,1.69188284144938e-09
"C11orf49",4.28621607518461e-14,0.736619919132232,0.461,0.261,1.85601728487644e-09
"PDE7B",4.36550870431311e-14,0.568667759636726,0.415,0.207,1.89035257914166e-09
"AC097376.2",4.62638245124922e-14,0.751953602451056,0.359,0.175,2.00331612903994e-09
"PDZRN3",4.88702186614652e-14,0.590320869483554,0.447,0.227,2.11617820847877e-09
"ARHGAP31",5.31782409426482e-14,0.784507908053711,0.456,0.259,2.30272418929855e-09
"ANKS1B",6.27157148797981e-14,0.59788931341221,0.429,0.227,2.71571588572502e-09
"GNG12",6.36636772229566e-14,0.747687275336591,0.341,0.166,2.75676455110847e-09
"BCAR3",6.68338603711342e-14,0.970998467124257,0.438,0.252,2.89403982179085e-09
"CLIP1",6.75371502625903e-14,0.585557044962122,0.535,0.314,2.92449368067068e-09
"EFHD1",6.84407030885036e-14,0.769833367290647,0.258,0.107,2.96361932513838e-09
"MGST1",6.84877588506724e-14,0.445275128710277,0.548,0.296,2.96565693375182e-09
"ENTPD1-AS1",7.40362338375036e-14,0.814747109101273,0.493,0.292,3.20591699763158e-09
"RFX2",7.98411279459185e-14,0.637796963402089,0.484,0.27,3.45728052231416e-09
"ZNF704",9.91831740442591e-14,0.601122658786546,0.327,0.149,4.29482980246451e-09
"SEPT11",1.00144744860875e-13,0.680533425431911,0.364,0.186,4.33646774196561e-09
"LONP2",1.14494235956778e-13,0.668825842049314,0.548,0.337,4.95782940540042e-09
"CECR2",2.01610964362829e-13,0.786753587601719,0.415,0.223,8.73015797883924e-09
"KIAA1755",2.01739718691918e-13,0.649102426192035,0.3,0.137,8.73573329879744e-09
"SNTB1",2.14078117726093e-13,0.639644373475514,0.323,0.151,9.27001065377526e-09
"LRRC8A",2.47213396193606e-13,0.597539271657307,0.323,0.151,1.07048344819755e-08
"TTN",2.93967602334511e-13,0.275531738005786,0.346,0.157,1.2729385116289e-08
"MTERF1",3.46598081835934e-13,0.695002193304377,0.276,0.122,1.50083901396596e-08
"AC087564.1",3.64279324266364e-13,0.724674145778624,0.396,0.206,1.57740232993821e-08
"TIMP3",4.30677872100265e-13,0.709455019563129,0.332,0.159,1.86492132176857e-08
"AHCYL1",4.32645955722974e-13,0.255348128762504,0.77,0.473,1.87344351747162e-08
"RGL3",4.54276310415768e-13,0.701551394193995,0.286,0.131,1.96710727936236e-08
"LMNTD1",4.66116198456971e-13,0.49950029621298,0.336,0.153,2.01837636255838e-08
"AC027644.4",5.26544169758805e-13,0.75396404624941,0.272,0.121,2.28004156388958e-08
"GLG1",5.31933282758781e-13,0.622733909319134,0.571,0.362,2.30337750100207e-08
"PPARGC1A",5.91826045857673e-13,0.619002927023889,0.258,0.108,2.56272514377289e-08
"ASPH",6.89826412204885e-13,0.473534329206163,0.654,0.416,2.98708633012959e-08
"TCF7L2",7.10162576678542e-13,0.606340034071935,0.59,0.375,3.07514598953342e-08
"ZBTB20",8.10678399014253e-13,0.384838623100475,0.931,0.712,3.51039960341152e-08
"SNAP91",8.24426845159262e-13,0.511917676493863,0.267,0.116,3.56993312490864e-08
"BBS2",8.38922566407878e-13,0.652217686908132,0.396,0.212,3.63270249705939e-08
"TRIM9",8.39014531907971e-13,0.685322760092137,0.452,0.252,3.6331007260679e-08
"NAALADL2",8.88310364750113e-13,0.615529671994894,0.548,0.328,3.84656154144094e-08
"TENM4",9.27178710404269e-13,0.609551924574366,0.539,0.327,4.01486925179256e-08
"PTCHD1-AS",9.86796345551271e-13,0.485921015263742,0.475,0.251,4.27302553550611e-08
"FGF1",9.93017313257859e-13,0.689163653232318,0.286,0.13,4.29996356986918e-08
"MYO10",1.00462523905454e-12,0.469991535109153,0.424,0.229,4.35022821015397e-08
"ATXN2",1.051332015332e-12,0.599445112204226,0.585,0.395,4.55247789279062e-08
"FHOD3",1.0554607013338e-12,0.663074823242186,0.364,0.187,4.57035592891564e-08
"ANKRD28",1.1044050224866e-12,0.507307307746413,0.41,0.217,4.78229462837149e-08
"PAAF1",1.12802122266571e-12,0.504465379196027,0.258,0.11,4.88455749838706e-08
"CASTOR3",1.14652556674509e-12,0.739660343140673,0.318,0.155,4.96468500911957e-08
"ABCA1",1.20914658817712e-12,0.349034251652531,0.525,0.309,5.23584655612457e-08
"BDNF-AS",1.37454273108408e-12,0.709992775821752,0.281,0.129,5.95204493414028e-08
"ZNF98",1.45874342516535e-12,0.554927415628654,0.341,0.16,6.31665077965102e-08
"DPY19L3",1.57523182419174e-12,0.753547744456213,0.318,0.156,6.82106884511507e-08
"TRAF3IP2-AS1",1.64778595651345e-12,0.762153965010796,0.498,0.308,7.13524274889452e-08
"MT1M",1.76881610710258e-12,0.706919924457691,0.253,0.106,7.6593275069756e-08
"NR3C2",1.79796360002032e-12,0.666910060668289,0.461,0.27,7.785541980808e-08
"BMPR1A",1.85558195623291e-12,0.654054619204532,0.544,0.346,8.03504098687973e-08
"ZFP36L1",2.02664284068144e-12,0.308223466450162,0.691,0.46,8.77576882871875e-08
"SNCAIP",2.29827348728685e-12,0.743864640613213,0.309,0.147,9.95198385464953e-08
"GNA14",2.86443887820689e-12,0.482068454603992,0.359,0.172,1.24035932304115e-07
"TAF15",3.0142844133739e-12,0.783991318460543,0.475,0.299,1.30524543667917e-07
"THRB",3.01559474289871e-12,0.623594074573632,0.41,0.224,1.30581283557e-07
"ZFHX3",3.13958585837268e-12,0.444676452714754,0.687,0.46,1.35950346839254e-07
"AL683813.1",4.12557853192514e-12,0.582349593209858,0.258,0.113,1.78645801589422e-07
"PIR",4.39598474970854e-12,0.587086446399703,0.253,0.11,1.90354931631879e-07
"BPTF",4.41643890699699e-12,0.487258010711196,0.668,0.451,1.91240637550784e-07
"RETREG1",4.63534779711453e-12,0.664052446680347,0.286,0.133,2.00719830310653e-07
"SCGB2B2",5.37003642706676e-12,0.700465778758959,0.263,0.119,2.32533317364845e-07
"KCNMB2-AS1",5.56655649381477e-12,0.79259338742664,0.263,0.118,2.41043029295167e-07
"CHL1",5.73905953592726e-12,0.543325315252706,0.461,0.257,2.48512756024722e-07
"LRP4",6.75619532147691e-12,0.473674330358073,0.438,0.245,2.92556769810593e-07
"NRG2",7.03192813999583e-12,0.561578212870242,0.276,0.127,3.04496552318099e-07
"CYSTM1",7.91692966669564e-12,0.705426463098531,0.313,0.159,3.42818888427255e-07
"SRGAP3",8.40005402534101e-12,0.552473471699752,0.581,0.365,3.63739139405316e-07
"PLEC",8.48705318150635e-12,0.562844018239516,0.41,0.229,3.67506376865588e-07
"FAM85B",9.0688837336457e-12,0.769339751506544,0.327,0.169,3.92700803434326e-07
"FADS2",9.81475325899447e-12,0.526824534489943,0.323,0.16,4.24998445620979e-07
"NSUN6",1.00136132029618e-11,0.587023319096676,0.346,0.178,4.3360947891465e-07
"ZNF131",1.17774171486413e-11,0.709834429800953,0.378,0.211,5.09985717370465e-07
"PFKFB3",1.40295736141511e-11,0.544145244768725,0.544,0.344,6.0750859663997e-07
"POGZ",1.42522437304847e-11,0.541359997555406,0.553,0.367,6.17150658017447e-07
"CNTNAP3B",1.48201077464149e-11,0.573990014226159,0.424,0.234,6.41740305635258e-07
"AL022068.1",1.53898070992769e-11,0.539340770834798,0.29,0.135,6.6640942701289e-07
"HSDL2",1.54720237813195e-11,0.704731335341946,0.281,0.136,6.69969573778697e-07
"CYFIP2",1.64469393937115e-11,0.655239638619168,0.346,0.183,7.12185369626497e-07
"SNTA1",1.76634177423282e-11,0.407892454410854,0.313,0.153,7.64861315078295e-07
"ETFA",1.81307085200065e-11,0.607313064381005,0.276,0.13,7.85095940333322e-07
"FERMT2",2.17679148858123e-11,0.523948975824206,0.392,0.216,9.42594250385444e-07
"STX8",2.23452195836922e-11,0.62153948597212,0.41,0.237,9.67592698413039e-07
"WLS",2.24963936828254e-11,0.406176419043832,0.493,0.283,9.74138839253707e-07
"TBL1X",2.61713596127436e-11,0.560947277019765,0.488,0.29,1.13327221395103e-06
"AKT2",2.6362210413149e-11,0.443448701213416,0.295,0.142,1.14153643531018e-06
"KANTR",2.92476580738697e-11,0.533548747688563,0.406,0.23,1.26648208991471e-06
"ID3",2.96626565874751e-11,0.673504028576533,0.258,0.115,1.28445235555085e-06
"LRP6",3.15515640775241e-11,0.540950876076443,0.341,0.179,1.36624582768495e-06
"GNAO1",3.71243362382413e-11,0.596738385474402,0.415,0.235,1.60755800778832e-06
"LEPR",3.7836580497066e-11,0.736752061472893,0.263,0.124,1.63839960868395e-06
"VWA8",3.9349332196133e-11,0.568066901469951,0.401,0.229,1.70390478275695e-06
"PLCB1",4.08203920615094e-11,0.423981275924878,0.53,0.303,1.76760461704748e-06
"MYRIP",4.12902179980772e-11,0.649396262268682,0.258,0.118,1.78794901975274e-06
"LUC7L",4.85091224843513e-11,0.540248077127123,0.313,0.159,2.10054202181738e-06
"MED12L",5.0089524632235e-11,0.453421139319545,0.525,0.311,2.16897659562504e-06
"AC245297.3",5.26110755291853e-11,0.573990442149904,0.59,0.401,2.27816479256478e-06
"ACYP2",6.54217699954208e-11,0.576999322406812,0.507,0.314,2.83289348434171e-06
"PPM1L",6.54797433479239e-11,0.657632243151452,0.382,0.217,2.8354038464518e-06
"TTC28",6.79439397759382e-11,0.529876108500497,0.599,0.391,2.94210848017768e-06
"DENND5B",7.76134152280989e-11,0.671827319908279,0.406,0.235,3.36081610620714e-06
"FAM19A5",7.8670662746197e-11,0.574701075259216,0.346,0.184,3.40659703823582e-06
"NRBP2",8.27727156598563e-11,0.414081959689116,0.341,0.177,3.5842241335031e-06
"ZSWIM6",9.20175335380136e-11,0.430009605081947,0.77,0.533,3.98454323726306e-06
"SOX2",9.52464801355666e-11,0.364260262528111,0.369,0.195,4.12436308283031e-06
"YAP1",1.00163182738519e-10,0.543592905343403,0.433,0.246,4.33726613894337e-06
"BCAN",1.38322793590395e-10,0.337785548450428,0.3,0.145,5.98965360805128e-06
"DKK3",1.54642796783436e-10,0.421450779944647,0.415,0.236,6.69634238631633e-06
"CORO2B",1.85230380402651e-10,0.50162566907039,0.263,0.125,8.02084593219558e-06
"PER3",1.99141469056711e-10,0.544584660190683,0.392,0.22,8.62322389309371e-06
"EIF3E",2.09002564710062e-10,0.690943884928447,0.373,0.211,9.0502290570751e-06
"GSE1",2.0984111433532e-10,0.646746936660277,0.323,0.173,9.08653993294802e-06
"MTR",2.14292687432824e-10,0.530710093527439,0.346,0.19,9.27930195121613e-06
"WBP2NL",2.41696349028906e-10,0.630636662758802,0.263,0.127,1.04659353056497e-05
"PATJ",2.43929684661401e-10,0.589149598953029,0.295,0.149,1.0562643205208e-05
"ARRB1",2.73222148340412e-10,0.470959014938386,0.332,0.172,1.18310654674365e-05
